,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
39,Sanitary System,-,-,-,1.6067,1.6113,1.8926,1.9650,1.8812,1.5032,Tagbilaran
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1274,Tagbilaran
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0088,Tagbilaran
42,STEM graduates,-,-,-,-,-,-,-,-,0.1849,Tagbilaran
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.3995,Tagbilaran
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tagbilaran
45,Internet Capability,-,-,-,-,-,-,-,-,1.0531,Tagbilaran
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.4796,Tagbilaran
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Tagbilaran
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Tagbilaran
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tagbilaran
