,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0343,0.2185,0.0035,0.0016,Esperanza (MS)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,0.0000,1.2500,1.2500,1.0,Esperanza (MS)
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.0208,0.5034,0.2253,0.3986,Esperanza (MS)
37,Utilities,-,-,-,0.0000,0.0000,0.0000,1.8874,1.3446,1.1992,Esperanza (MS)
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0534,0.0529,0.0322,Esperanza (MS)
39,Sanitary System,-,-,-,0.0000,0.0000,0.0000,1.0021,1.2527,1.0,Esperanza (MS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Esperanza (MS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Esperanza (MS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Esperanza (MS)
