,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
20,Road Network,-,0.0013,0.0049,0.0023,0.0000,0.0062,0.0001,0.0080,0.0015,San Pascual (BS)
21,Distance to Ports,-,2.1941,2.1801,2.1192,0.0000,2.2345,2.4843,2.3172,1.84,San Pascual (BS)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.1748,2.1417,2.2693,0.1094,San Pascual (BS)
23,Transportation Vehicles,-,0.1215,0.1964,0.2529,0.0000,0.0140,0.0133,0.0142,0.0823,San Pascual (BS)
24,Education,-,0.2362,0.0786,0.0669,0.0000,0.0955,0.0594,0.0362,0.0166,San Pascual (BS)
25,Health,-,0.0701,0.3962,0.2764,0.0000,0.0838,0.1544,0.1642,0.1302,San Pascual (BS)
26,LGU Investment,-,0.0000,1.4870,0.0552,0.0000,0.2803,0.1187,0.0289,0.0016,San Pascual (BS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0017,San Pascual (BS)
28,Information Technology Capacity,-,0.3796,0.8116,0.3436,0.0000,0.2961,0.3208,0.3636,0.2555,San Pascual (BS)
29,Financial Technology Capacity,-,0.1190,0.1087,0.0798,0.0000,0.0721,0.1202,0.1202,0.0603,San Pascual (BS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.2955,1.8485,San Pascual (BS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9995,San Pascual (BS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.006,San Pascual (BS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3085,1.0397,San Pascual (BS)
34,Budget for DRRMP,-,-,-,0.0002,0.0000,0.2038,0.1394,0.0215,0.0,San Pascual (BS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Pascual (BS)
36,Emergency Infrastructure,-,-,-,0.8803,0.0000,0.5475,0.5534,0.3344,0.4283,San Pascual (BS)
37,Utilities,-,-,-,1.0678,0.0000,1.8781,1.9001,1.3107,1.5232,San Pascual (BS)
38,Employed Population,-,-,-,0.2140,0.0000,0.1113,0.1150,0.1251,0.0911,San Pascual (BS)
39,Sanitary System,-,-,-,1.5396,0.0000,1.9883,2.2332,1.8764,1.5013,San Pascual (BS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Pascual (BS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Pascual (BS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Pascual (BS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,San Pascual (BS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Pascual (BS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1381,San Pascual (BS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.018,San Pascual (BS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Pascual (BS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Pascual (BS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Pascual (BS)
