,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
20,Road Network,0.0000,0.0010,0.0011,0.0018,0.0000,0.0252,0.0000,0.0387,0.0004,Pagbilao
21,Distance to Ports,0.0000,2.2137,2.1812,2.1259,0.0000,2.1554,2.4986,2.2515,1.7842,Pagbilao
22,Availability of Basic Utilities,0.0000,0.0000,2.5000,2.5000,0.0000,2.0173,2.3693,2.3604,0.1101,Pagbilao
23,Transportation Vehicles,0.0000,0.0813,0.1253,0.1078,0.0000,0.0100,0.0114,0.0164,0.0171,Pagbilao
24,Education,0.1458,0.1534,0.0596,0.1043,0.0000,0.0634,0.0845,0.0660,0.0773,Pagbilao
25,Health,0.0000,0.0135,0.3681,0.2462,0.0000,0.0147,0.1464,0.1435,0.1156,Pagbilao
26,LGU Investment,0.0000,0.0000,2.6096,0.9138,0.0000,0.0943,0.3571,0.0310,0.0012,Pagbilao
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Pagbilao
28,Information Technology Capacity,0.0000,0.4977,0.8116,0.6775,0.0000,0.2961,0.5060,0.3182,0.2291,Pagbilao
29,Financial Technology Capacity,0.1232,0.1534,0.1419,0.0995,0.0000,0.0912,0.0871,0.1307,0.0603,Pagbilao
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.2955,1.8636,Pagbilao
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,1.9993,Pagbilao
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.01,Pagbilao
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3304,1.3908,Pagbilao
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0236,0.1812,0.0228,0.0,Pagbilao
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pagbilao
36,Emergency Infrastructure,-,-,-,0.8866,0.0000,0.5922,0.6318,0.3871,0.4801,Pagbilao
37,Utilities,-,-,-,1.0103,0.0000,1.8479,1.9053,1.3320,1.5247,Pagbilao
38,Employed Population,-,-,-,0.2087,0.0000,0.0032,0.0012,0.0156,0.0165,Pagbilao
39,Sanitary System,-,-,-,1.5056,0.0000,1.9741,2.0230,1.8751,1.5017,Pagbilao
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0007,Pagbilao
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pagbilao
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Pagbilao
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0075,Pagbilao
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pagbilao
45,Internet Capability,-,-,-,-,-,-,-,-,0.8429,Pagbilao
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0047,Pagbilao
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pagbilao
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Pagbilao
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pagbilao
