,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
20,Road Network,0.2734,0.0025,0.6942,0.0141,0.4863,0.0689,0.0689,0.0298,0.0062,San Fernando (LU)
21,Distance to Ports,3.3042,3.3073,3.3127,2.4776,2.4760,2.4690,2.4708,1.7207,1.3676,San Fernando (LU)
22,Availability of Basic Utilities,3.2253,3.3333,3.3333,2.5000,2.4880,1.9749,1.8878,1.8750,1.5096,San Fernando (LU)
23,Transportation Vehicles,0.1923,0.2530,0.1785,0.1605,0.1629,0.1649,0.1383,0.0718,0.0712,San Fernando (LU)
24,Education,0.2403,0.6377,0.4952,0.5194,0.4466,0.6658,0.4101,0.5629,0.5013,San Fernando (LU)
25,Health,0.1526,1.7751,1.5466,1.6223,1.4350,0.7572,0.7273,0.6806,0.5007,San Fernando (LU)
26,LGU Investment,1.0648,0.7786,0.6482,0.5882,0.1062,0.2453,0.2482,0.0785,0.0004,San Fernando (LU)
27,Accommodation Capacity,0.0369,0.0972,0.1682,0.2093,0.1888,0.0193,0.1339,0.0717,0.2543,San Fernando (LU)
28,Information Technology Capacity,0.1922,0.5787,0.3634,0.3735,0.5711,0.3498,0.4581,0.9375,0.2607,San Fernando (LU)
29,Financial Technology Capacity,0.3173,1.1135,1.1365,0.7632,0.7527,0.8308,0.8144,0.6163,0.2687,San Fernando (LU)
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4998,2.4773,2.5000,1.9762,San Fernando (LU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.9444,San Fernando (LU)
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2703,1.9126,San Fernando (LU)
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.5625,1.1639,San Fernando (LU)
34,Budget for DRRMP,-,-,-,0.0563,0.2562,0.3913,0.3263,0.2424,0.0755,San Fernando (LU)
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,San Fernando (LU)
36,Emergency Infrastructure,-,-,-,0.9293,0.9049,0.4525,0.8640,0.6202,0.6276,San Fernando (LU)
37,Utilities,-,-,-,1.0715,1.7294,1.9001,1.8970,1.2674,1.5061,San Fernando (LU)
38,Employed Population,-,-,-,0.5043,0.0219,0.2211,0.1814,0.1966,0.6048,San Fernando (LU)
39,Sanitary System,-,-,-,1.5513,1.5290,1.9995,2.0005,1.8814,1.5034,San Fernando (LU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2,San Fernando (LU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.1107,San Fernando (LU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.2537,San Fernando (LU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0935,San Fernando (LU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Fernando (LU)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0502,San Fernando (LU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.1,San Fernando (LU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,San Fernando (LU)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Fernando (LU)
49,New Technology,-,-,-,-,-,-,-,-,0.0255,San Fernando (LU)
