,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
17,Getting Business Permits,-,-,0.0000,1.2980,0.0000,1.4756,1.6454,1.4084,0.5,Burgos (SN)
18,Peace and Order,-,1.0114,1.1443,1.3744,0.0000,0.1728,0.5044,0.2083,0.0003,Burgos (SN)
19,Social Protection,-,-,0.0150,0.0651,0.0000,0.0931,0.0346,0.1336,0.2019,Burgos (SN)
20,Road Network,-,0.0001,0.0044,0.0006,0.0000,0.0086,0.0039,0.0064,2.0,Burgos (SN)
21,Distance to Ports,-,2.9364,3.1102,2.3347,0.0000,2.2788,2.3201,2.1166,1.6744,Burgos (SN)
22,Availability of Basic Utilities,-,1.6667,1.6667,1.2500,0.0000,0.6250,2.1875,1.9247,0.2846,Burgos (SN)
23,Transportation Vehicles,-,0.0056,0.0054,0.0040,0.0000,0.0001,0.0008,0.0013,0.0002,Burgos (SN)
24,Education,-,0.0120,0.0334,0.0206,0.0000,0.0024,0.0078,0.0235,0.0186,Burgos (SN)
25,Health,-,0.0439,0.0000,0.0000,0.0000,0.0000,0.0031,0.1006,0.0972,Burgos (SN)
26,LGU Investment,-,0.5683,0.6103,0.1598,0.0000,0.0395,0.1171,0.1934,0.002,Burgos (SN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0435,0.0083,0.0000,0.0,Burgos (SN)
28,Information Technology Capacity,-,0.6709,0.7249,0.3770,0.0000,0.2264,0.6875,0.8929,0.25,Burgos (SN)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0568,0.0476,Burgos (SN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4730,2.5000,1.9861,Burgos (SN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.3333,2.4762,1.9998,Burgos (SN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2675,1.0213,Burgos (SN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.4773,1.0379,Burgos (SN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0548,0.1227,0.0033,0.0016,Burgos (SN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Burgos (SN)
36,Emergency Infrastructure,-,-,-,0.0099,0.0000,0.4332,0.4428,0.2680,0.3996,Burgos (SN)
37,Utilities,-,-,-,0.2932,0.0000,1.8677,1.7654,1.2831,1.4749,Burgos (SN)
38,Employed Population,-,-,-,0.0267,0.0000,0.0061,0.0830,0.0705,0.0201,Burgos (SN)
39,Sanitary System,-,-,-,1.5228,0.0000,1.5205,1.5010,1.2527,1.0001,Burgos (SN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Burgos (SN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0588,Burgos (SN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Burgos (SN)
