,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
21,Distance to Ports,-,1.5939,2.1667,1.6150,0.0000,2.4139,2.3411,1.3413,0.0,Quirino (IA)
22,Availability of Basic Utilities,-,1.6667,1.6667,1.2500,0.0000,1.3625,2.2063,1.8438,0.0,Quirino (IA)
23,Transportation Vehicles,-,0.1057,0.0544,0.0430,0.0000,0.0030,0.0094,0.0089,0.0005,Quirino (IA)
24,Education,-,0.2815,0.2284,0.1343,0.0000,0.0119,0.0393,0.0443,0.0449,Quirino (IA)
25,Health,-,0.0422,0.0285,0.3852,0.0000,0.0262,0.1343,0.1892,0.0,Quirino (IA)
26,LGU Investment,-,0.0000,0.8758,0.5356,0.0000,0.1090,0.0279,0.0852,0.0001,Quirino (IA)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0020,0.0061,0.0040,0.0199,Quirino (IA)
28,Information Technology Capacity,-,0.9466,0.9947,0.4464,0.0000,0.3097,0.4306,0.0000,0.3043,Quirino (IA)
29,Financial Technology Capacity,-,0.0000,0.2381,0.4063,0.0000,0.4212,0.2813,0.1587,0.0909,Quirino (IA)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3846,2.4872,2.4857,1.973,Quirino (IA)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3148,2.5000,2.4853,1.9995,Quirino (IA)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3734,1.0015,Quirino (IA)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0,Quirino (IA)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1099,0.0350,0.0025,0.0,Quirino (IA)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Quirino (IA)
36,Emergency Infrastructure,-,-,-,0.8956,0.0000,0.4792,0.4972,0.2857,0.4029,Quirino (IA)
37,Utilities,-,-,-,0.9995,0.0000,1.8762,1.8812,1.2666,1.5018,Quirino (IA)
38,Employed Population,-,-,-,0.0765,0.0000,0.0000,0.0141,0.0131,0.0034,Quirino (IA)
39,Sanitary System,-,-,-,1.0000,0.0000,2.0061,1.9911,1.8750,1.5,Quirino (IA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Quirino (IA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Quirino (IA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Quirino (IA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.109,Quirino (IA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Quirino (IA)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1522,Quirino (IA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Quirino (IA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Quirino (IA)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Quirino (IA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Quirino (IA)
