,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
15,Capacity of School Services,-,0.1842,0.3065,0.1785,0.0000,0.5644,0.0964,0.0378,0.0527,San Narciso (QN)
16,Recognition of Performance,-,1.1111,0.1754,0.1785,0.0000,0.0694,0.1485,0.0000,0.0584,San Narciso (QN)
17,Getting Business Permits,-,-,0.0000,1.4066,0.0000,1.5288,1.5702,1.5518,1.0,San Narciso (QN)
18,Peace and Order,-,0.0839,0.0137,0.0927,0.0000,0.2650,0.3954,0.0739,0.0001,San Narciso (QN)
19,Social Protection,-,-,0.0883,0.7250,0.0000,0.8969,1.3665,0.2675,0.0446,San Narciso (QN)
20,Road Network,-,0.0001,0.0010,0.0006,0.0000,0.1479,0.0006,0.0975,0.0005,San Narciso (QN)
21,Distance to Ports,-,1.0371,2.2861,2.1292,0.0000,1.8529,1.5046,1.7342,1.9974,San Narciso (QN)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.3000,2.0875,2.2313,0.3221,San Narciso (QN)
23,Transportation Vehicles,-,0.0049,0.0879,0.0909,0.0000,0.0080,0.0291,0.0611,0.0055,San Narciso (QN)
24,Education,-,0.3383,0.2895,0.2038,0.0000,0.0897,0.0825,0.1072,0.0992,San Narciso (QN)
25,Health,-,0.6938,0.3176,0.4199,0.0000,0.0608,0.0923,0.1960,0.1275,San Narciso (QN)
26,LGU Investment,-,0.0000,0.2396,0.0660,0.0000,0.1073,0.0841,0.1428,0.0002,San Narciso (QN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0020,0.0153,0.0434,0.0,San Narciso (QN)
28,Information Technology Capacity,-,1.7842,1.2646,0.4464,0.0000,0.2097,0.3148,0.2717,0.1304,San Narciso (QN)
29,Financial Technology Capacity,-,0.0000,0.3333,0.2500,0.0000,0.1563,0.1250,0.1587,0.0909,San Narciso (QN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4714,1.9459,San Narciso (QN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.5000,1.9998,San Narciso (QN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.0045,San Narciso (QN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0474,San Narciso (QN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1884,0.0649,0.0024,0.0,San Narciso (QN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Narciso (QN)
36,Emergency Infrastructure,-,-,-,0.9140,0.0000,0.4979,0.5064,0.3024,0.3732,San Narciso (QN)
37,Utilities,-,-,-,1.0069,0.0000,1.8705,1.8644,1.2500,1.4973,San Narciso (QN)
38,Employed Population,-,-,-,0.1624,0.0000,0.0439,0.0339,0.0314,0.0243,San Narciso (QN)
39,Sanitary System,-,-,-,1.8345,0.0000,2.2242,1.9997,1.8755,1.5002,San Narciso (QN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0007,San Narciso (QN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Narciso (QN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Narciso (QN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Narciso (QN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Narciso (QN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,San Narciso (QN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0012,San Narciso (QN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Narciso (QN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Narciso (QN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Narciso (QN)
