,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
21,Distance to Ports,-,2.9591,3.0949,2.4012,0.0000,2.3283,2.2297,2.3186,1.9389,Santiago (AN)
22,Availability of Basic Utilities,-,3.2503,2.5000,2.4989,0.0000,1.5483,1.1938,2.3750,0.4181,Santiago (AN)
23,Transportation Vehicles,-,0.0803,0.1160,0.1043,0.0000,0.0176,0.0118,0.0464,0.0119,Santiago (AN)
24,Education,-,0.0796,0.1078,0.0712,0.0000,0.0066,0.0155,0.0204,0.0347,Santiago (AN)
25,Health,-,0.1636,0.0375,0.0370,0.0000,0.0131,0.0140,0.0121,0.0318,Santiago (AN)
26,LGU Investment,-,0.1374,0.6498,0.1631,0.0000,0.0000,0.0645,0.1266,0.0003,Santiago (AN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0258,0.0000,0.0,Santiago (AN)
28,Information Technology Capacity,-,1.5321,0.9101,0.4960,0.0000,0.0000,0.3981,0.3804,0.087,Santiago (AN)
29,Financial Technology Capacity,-,0.0000,0.2381,0.1563,0.0000,0.1563,0.1563,0.7143,0.0455,Santiago (AN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.4103,2.4429,1.9865,Santiago (AN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.2500,2.4537,2.4706,1.9998,Santiago (AN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2829,1.002,Santiago (AN)
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2600,1.0059,Santiago (AN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0000,0.0519,0.0025,0.0,Santiago (AN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,1.2500,2.5000,2.5000,2.0,Santiago (AN)
36,Emergency Infrastructure,-,-,-,0.8509,0.0000,0.0216,0.4484,0.2651,0.3785,Santiago (AN)
37,Utilities,-,-,-,1.0020,0.0000,1.8796,1.2502,1.2769,1.501,Santiago (AN)
38,Employed Population,-,-,-,0.1151,0.0000,0.3291,0.0000,0.0131,0.0034,Santiago (AN)
39,Sanitary System,-,-,-,1.0019,0.0000,1.5038,1.9955,1.8751,1.5,Santiago (AN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santiago (AN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santiago (AN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santiago (AN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Santiago (AN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Santiago (AN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Santiago (AN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0794,Santiago (AN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santiago (AN)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Santiago (AN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santiago (AN)
