,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
17,Getting Business Permits,-,-,0.0000,1.6025,0.0000,2.4391,2.4705,2.1637,1.5,San Lorenzo
18,Peace and Order,-,0.2222,0.2279,0.3211,0.0000,0.3226,0.8333,0.4167,0.0001,San Lorenzo
19,Social Protection,-,-,0.0440,0.4122,0.0000,0.5470,0.2169,0.0000,0.0668,San Lorenzo
20,Road Network,-,0.0002,0.0035,0.0029,0.0000,0.0532,0.0188,0.0443,0.0,San Lorenzo
21,Distance to Ports,-,2.1933,2.2040,1.6531,0.0000,2.4207,1.6625,1.6565,1.3229,San Lorenzo
22,Availability of Basic Utilities,-,3.3333,1.6667,2.5000,0.0000,2.1359,2.4184,2.4240,0.4452,San Lorenzo
23,Transportation Vehicles,-,0.0197,0.0382,0.0227,0.0000,0.0101,0.0369,0.0376,0.084,San Lorenzo
24,Education,-,0.0896,0.1063,0.0870,0.0000,0.0085,0.0839,0.1840,0.1031,San Lorenzo
25,Health,-,0.0000,0.3316,0.2522,0.0000,0.1250,0.0560,0.2342,0.8045,San Lorenzo
26,LGU Investment,-,0.0000,0.6481,0.1656,0.0000,0.0650,0.2486,0.3671,0.002,San Lorenzo
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0061,0.1403,0.0840,0.0603,San Lorenzo
28,Information Technology Capacity,-,0.0000,0.3175,0.4663,0.0000,0.3860,1.1667,1.0714,0.75,San Lorenzo
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0,San Lorenzo
30,Land Use Plan,-,-,-,1.8750,0.0000,2.2564,2.3784,2.3077,1.8333,San Lorenzo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.2381,1.9998,San Lorenzo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0106,San Lorenzo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3447,1.0909,San Lorenzo
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1178,0.2721,0.0039,2.0,San Lorenzo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Lorenzo
36,Emergency Infrastructure,-,-,-,0.4746,0.0000,0.4740,0.5886,0.2919,0.4545,San Lorenzo
37,Utilities,-,-,-,1.0888,0.0000,1.9001,1.9815,1.3777,1.5185,San Lorenzo
38,Employed Population,-,-,-,0.0904,0.0000,0.0195,0.0475,0.0428,0.0342,San Lorenzo
39,Sanitary System,-,-,-,1.5199,0.0000,1.9652,1.4870,1.2509,1.0,San Lorenzo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.9981,San Lorenzo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.008,San Lorenzo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Lorenzo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0118,San Lorenzo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Lorenzo
45,Internet Capability,-,-,-,-,-,-,-,-,1.12,San Lorenzo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.9528,San Lorenzo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,San Lorenzo
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Lorenzo
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Lorenzo
