,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,San Pablo (ZR)
36,Emergency Infrastructure,-,-,-,0.0077,0.0000,0.4794,0.4814,0.2863,0.3822,San Pablo (ZR)
37,Utilities,-,-,-,0.0000,0.0000,1.8686,1.8490,1.0222,1.2511,San Pablo (ZR)
38,Employed Population,-,-,-,0.0000,0.0000,0.0244,0.0188,0.0174,0.0063,San Pablo (ZR)
39,Sanitary System,-,-,-,0.5056,0.0000,1.0038,1.0000,1.2500,1.0,San Pablo (ZR)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,San Pablo (ZR)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Pablo (ZR)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Pablo (ZR)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Pablo (ZR)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Pablo (ZR)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,San Pablo (ZR)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0032,San Pablo (ZR)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Pablo (ZR)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Pablo (ZR)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Pablo (ZR)
