,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
22,Availability of Basic Utilities,-,-,0.4167,2.5000,0.0000,1.8750,1.8750,0.0000,1.0,Mercedes (ES)
23,Transportation Vehicles,-,-,0.0014,0.0026,0.0000,0.0002,0.0002,0.0000,0.0103,Mercedes (ES)
24,Education,-,-,0.0463,0.0665,0.0000,0.0050,0.0156,0.0000,0.0373,Mercedes (ES)
25,Health,-,-,0.0260,0.0576,0.0000,0.0000,0.0000,0.0000,0.0354,Mercedes (ES)
26,LGU Investment,-,-,0.2832,0.0000,0.0000,0.0311,0.1069,0.0000,0.0861,Mercedes (ES)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,Mercedes (ES)
28,Information Technology Capacity,-,-,0.5397,0.0000,0.0000,0.0527,0.2083,0.3571,0.25,Mercedes (ES)
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Mercedes (ES)
30,Land Use Plan,-,-,-,2.5000,0.0000,1.5000,1.5000,2.3654,1.375,Mercedes (ES)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.0000,0.5,Mercedes (ES)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,2.3214,0.0000,1.0532,Mercedes (ES)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.0455,Mercedes (ES)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.0551,0.1095,0.0000,0.0007,Mercedes (ES)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0,Mercedes (ES)
36,Emergency Infrastructure,-,-,-,0.4321,0.0000,0.4222,0.4343,0.2329,0.0295,Mercedes (ES)
37,Utilities,-,-,-,0.9722,0.0000,1.2500,1.2500,0.0000,1.2512,Mercedes (ES)
38,Employed Population,-,-,-,0.0484,0.0000,0.1658,0.4033,0.0000,0.0423,Mercedes (ES)
39,Sanitary System,-,-,-,1.0000,0.0000,1.5076,1.0007,0.0000,1.0,Mercedes (ES)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Mercedes (ES)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Mercedes (ES)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mercedes (ES)
