,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
25,Health,-,0.1906,0.1949,0.0769,0.0000,0.0453,0.0840,0.1143,0.0908,Socorro (SN)
26,LGU Investment,-,0.0000,0.6556,0.0665,0.0000,0.0690,0.0530,0.1012,0.0002,Socorro (SN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.1221,0.1370,0.0817,0.009,Socorro (SN)
28,Information Technology Capacity,-,1.1838,1.3915,0.7341,0.0000,0.1930,0.4074,0.2717,0.087,Socorro (SN)
29,Financial Technology Capacity,-,0.0000,0.2381,0.1563,0.0000,0.4212,0.3125,0.3175,0.1849,Socorro (SN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4359,2.5000,1.9865,Socorro (SN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Socorro (SN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,Socorro (SN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3048,1.004,Socorro (SN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1268,0.0434,0.0025,0.0,Socorro (SN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Socorro (SN)
36,Emergency Infrastructure,-,-,-,0.8802,0.0000,0.4692,0.4735,0.2713,0.3642,Socorro (SN)
37,Utilities,-,-,-,0.9899,0.0000,1.8768,1.8700,1.2724,1.5003,Socorro (SN)
38,Employed Population,-,-,-,0.6950,0.0000,0.0183,0.0565,0.0523,0.0052,Socorro (SN)
39,Sanitary System,-,-,-,1.5846,0.0000,1.5492,1.9944,1.2503,1.0001,Socorro (SN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1033,Socorro (SN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Socorro (SN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0021,Socorro (SN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Socorro (SN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Socorro (SN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Socorro (SN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0003,Socorro (SN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Socorro (SN)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Socorro (SN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Socorro (SN)
