,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Rosario (AS)
36,Emergency Infrastructure,-,-,-,0.8931,0.0000,0.5244,0.4828,0.2970,0.3873,Rosario (AS)
37,Utilities,-,-,-,0.9812,0.0000,1.8659,1.8659,1.2472,1.2507,Rosario (AS)
38,Employed Population,-,-,-,0.1210,0.0000,0.0826,0.1220,0.1355,0.1578,Rosario (AS)
39,Sanitary System,-,-,-,1.0550,0.0000,1.0141,1.0031,1.8750,1.5,Rosario (AS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0223,Rosario (AS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Rosario (AS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Rosario (AS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Rosario (AS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Rosario (AS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0286,Rosario (AS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0003,Rosario (AS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Rosario (AS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Rosario (AS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Rosario (AS)
