,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
18,Peace and Order,0.6974,0.0724,0.0805,0.6810,0.0000,0.0084,0.0060,0.0260,0.0001,La Paz (AS)
19,Social Protection,-,-,0.1712,0.0559,0.0000,0.0821,0.0891,0.0738,0.0011,La Paz (AS)
20,Road Network,0.0000,0.0001,0.0003,0.0000,0.0000,0.0383,0.0019,0.0337,0.0007,La Paz (AS)
21,Distance to Ports,2.6147,2.5176,2.3212,1.7255,0.0000,2.0836,2.1372,2.2185,1.4212,La Paz (AS)
22,Availability of Basic Utilities,2.6515,3.3333,1.9444,0.0000,0.0000,1.9422,1.2883,1.9286,0.0038,La Paz (AS)
23,Transportation Vehicles,0.0012,0.0095,0.0101,0.0121,0.0000,0.0133,0.0059,0.0012,0.0026,La Paz (AS)
24,Education,0.0857,0.0861,0.0276,0.0323,0.0000,0.0235,0.0748,0.0105,0.0052,La Paz (AS)
25,Health,0.0000,0.0407,0.1197,0.0248,0.0000,0.0399,0.0548,0.1218,0.0937,La Paz (AS)
26,LGU Investment,0.2469,0.2648,2.8113,0.4779,0.0000,0.3463,0.2388,0.0486,0.0015,La Paz (AS)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0091,0.0017,0.0000,0.0153,La Paz (AS)
28,Information Technology Capacity,0.4799,0.1307,0.2705,0.1915,0.0000,0.8889,0.2216,0.1364,0.0264,La Paz (AS)
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0195,0.2870,0.0172,La Paz (AS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.4103,2.2955,1.8485,La Paz (AS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.4537,2.4211,1.9988,La Paz (AS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.006,La Paz (AS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0274,1.0062,La Paz (AS)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2861,0.1913,0.0020,0.0,La Paz (AS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,1.2500,2.5000,2.5000,2.0,La Paz (AS)
36,Emergency Infrastructure,-,-,-,0.4757,0.0000,0.0784,0.4743,0.0599,0.3596,La Paz (AS)
37,Utilities,-,-,-,0.7045,0.0000,1.5647,1.8709,1.2500,1.6007,La Paz (AS)
38,Employed Population,-,-,-,0.1728,0.0000,0.0019,0.0018,0.0366,0.031,La Paz (AS)
39,Sanitary System,-,-,-,1.5114,0.0000,2.0040,2.0006,1.2502,1.0,La Paz (AS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,La Paz (AS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0143,La Paz (AS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,La Paz (AS)
