,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
17,Getting Business Permits,-,-,0.0000,1.4066,0.0000,1.6074,1.6589,2.1778,2.0,Liloan (SL)
18,Peace and Order,-,0.0000,0.0760,0.1870,0.0000,0.2189,0.3189,0.1170,0.0001,Liloan (SL)
19,Social Protection,-,-,0.0000,0.4383,0.0000,0.6191,0.4474,0.0000,1.2136,Liloan (SL)
20,Road Network,-,0.0000,0.0024,0.0000,0.0000,0.0522,0.0003,0.0438,0.0006,Liloan (SL)
21,Distance to Ports,-,0.0000,2.2161,1.6645,0.0000,2.2425,2.0833,2.2021,1.9983,Liloan (SL)
22,Availability of Basic Utilities,-,0.0000,3.3333,0.0000,0.0000,2.4750,2.2250,2.4903,0.2276,Liloan (SL)
23,Transportation Vehicles,-,0.0000,0.0026,0.0044,0.0000,0.0054,0.0155,0.0512,0.056,Liloan (SL)
24,Education,-,0.0000,0.0268,0.0982,0.0000,0.0577,0.0318,0.0451,0.0616,Liloan (SL)
25,Health,-,0.0000,0.0401,0.4434,0.0000,0.0577,0.0965,0.0068,0.0428,Liloan (SL)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0624,0.0439,0.1175,0.0002,Liloan (SL)
27,Accommodation Capacity,-,0.0000,0.0155,0.0495,0.0000,0.0434,0.0412,0.0000,0.0334,Liloan (SL)
28,Information Technology Capacity,-,0.0000,0.2560,0.2976,0.0000,0.1930,0.2917,0.1087,0.2609,Liloan (SL)
29,Financial Technology Capacity,-,0.0000,0.0347,0.1563,0.0000,0.8356,0.7813,0.4365,0.0455,Liloan (SL)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.5000,1.9865,Liloan (SL)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.3611,2.5000,1.9998,Liloan (SL)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,1.7500,1.2500,1.002,Liloan (SL)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.5488,1.0988,Liloan (SL)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1162,0.0359,0.0022,0.0,Liloan (SL)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Liloan (SL)
36,Emergency Infrastructure,-,-,-,0.0181,0.0000,0.4463,0.4481,0.2500,0.3782,Liloan (SL)
37,Utilities,-,-,-,1.0001,0.0000,1.8766,1.8761,1.2482,1.4992,Liloan (SL)
38,Employed Population,-,-,-,0.0000,0.0000,0.0427,0.0330,0.0174,0.0045,Liloan (SL)
39,Sanitary System,-,-,-,0.5556,0.0000,2.0364,1.4989,1.2500,1.0,Liloan (SL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Liloan (SL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Liloan (SL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Liloan (SL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Liloan (SL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Liloan (SL)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1304,Liloan (SL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.1277,Liloan (SL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Liloan (SL)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Liloan (SL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Liloan (SL)
