,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
39,Sanitary System,-,-,-,0.0000,0.0000,2.0371,1.9817,1.8752,1.5001,Pontevedra (CZ)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Pontevedra (CZ)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Pontevedra (CZ)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0019,Pontevedra (CZ)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2714,Pontevedra (CZ)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pontevedra (CZ)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1522,Pontevedra (CZ)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Pontevedra (CZ)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pontevedra (CZ)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Pontevedra (CZ)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pontevedra (CZ)
