,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
36,Emergency Infrastructure,-,-,-,0.8746,0.0000,0.4641,0.4624,0.2588,0.3856,Garcia-Hernandez
37,Utilities,-,-,-,0.9745,0.0000,1.8764,1.8733,1.2493,1.4988,Garcia-Hernandez
38,Employed Population,-,-,-,0.0000,0.0000,0.0366,0.0283,0.0079,0.0023,Garcia-Hernandez
39,Sanitary System,-,-,-,1.0222,0.0000,1.5019,1.0000,1.8752,1.5001,Garcia-Hernandez
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Garcia-Hernandez
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Garcia-Hernandez
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Garcia-Hernandez
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Garcia-Hernandez
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Garcia-Hernandez
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Garcia-Hernandez
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Garcia-Hernandez
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Garcia-Hernandez
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Garcia-Hernandez
49,New Technology,-,-,-,-,-,-,-,-,0.0,Garcia-Hernandez
