,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
21,Distance to Ports,-,2.9180,3.0816,2.3840,0.0000,2.3834,2.3436,2.1213,1.9219,Santiago (IS)
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,2.4563,2.2169,2.1108,0.228,Santiago (IS)
23,Transportation Vehicles,-,0.2255,0.1041,0.0655,0.0000,0.0159,0.0134,0.0472,0.0015,Santiago (IS)
24,Education,-,0.1957,0.1704,0.1132,0.0000,0.1114,0.0423,0.1921,0.1466,Santiago (IS)
25,Health,-,0.0759,0.0944,0.0384,0.0000,0.0370,0.0239,0.0355,0.0211,Santiago (IS)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0489,0.0357,0.0726,0.0002,Santiago (IS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0373,0.0078,0.0167,Santiago (IS)
28,Information Technology Capacity,-,0.0000,0.3175,0.3968,0.0000,0.3764,0.5463,0.4891,0.3913,Santiago (IS)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1250,0.0694,0.0455,Santiago (IS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.5000,1.8784,Santiago (IS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9995,Santiago (IS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,Santiago (IS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2699,1.0356,Santiago (IS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0861,0.0299,0.0025,0.0,Santiago (IS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santiago (IS)
36,Emergency Infrastructure,-,-,-,0.8985,0.0000,0.4715,0.4732,0.2772,0.384,Santiago (IS)
37,Utilities,-,-,-,1.2485,0.0000,1.8813,1.8789,1.2677,1.5004,Santiago (IS)
38,Employed Population,-,-,-,0.2529,0.0000,0.0232,0.0603,0.2137,0.0552,Santiago (IS)
39,Sanitary System,-,-,-,1.5059,0.0000,2.0652,1.9866,1.8752,1.5,Santiago (IS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1067,Santiago (IS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santiago (IS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santiago (IS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Santiago (IS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Santiago (IS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,Santiago (IS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0414,Santiago (IS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santiago (IS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Santiago (IS)
49,New Technology,-,-,-,-,-,-,-,-,0.001,Santiago (IS)
