,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
18,Peace and Order,-,-,0.1281,0.2345,0.0000,0.2880,0.3444,0.1170,0.0001,Candelaria (ZA)
19,Social Protection,-,-,0.0514,0.0000,0.0000,0.6241,0.5592,0.0929,0.0,Candelaria (ZA)
20,Road Network,-,-,0.0009,0.0003,0.0000,0.1872,0.0005,0.1640,0.0003,Candelaria (ZA)
21,Distance to Ports,-,-,2.9429,2.3773,0.0000,2.2542,2.1375,2.1235,1.9794,Candelaria (ZA)
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.3875,2.1375,2.4375,0.4506,Candelaria (ZA)
23,Transportation Vehicles,-,-,0.1433,0.0650,0.0000,0.0296,0.0636,0.1216,0.0141,Candelaria (ZA)
24,Education,-,-,0.2355,0.1738,0.0000,0.0673,0.0902,0.0784,0.0667,Candelaria (ZA)
25,Health,-,-,0.1719,0.1046,0.0000,0.0674,0.1036,0.0502,0.089,Candelaria (ZA)
26,LGU Investment,-,-,0.6298,0.0000,0.0000,0.1034,0.0702,0.1242,0.0002,Candelaria (ZA)
27,Accommodation Capacity,-,-,0.0951,0.0000,0.0000,0.0000,0.0000,0.0101,0.0293,Candelaria (ZA)
28,Information Technology Capacity,-,-,0.8836,0.5159,0.0000,0.2194,0.3981,0.1087,0.2174,Candelaria (ZA)
29,Financial Technology Capacity,-,-,0.0000,0.4063,0.0000,0.5231,0.0000,0.2976,0.1364,Candelaria (ZA)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.1923,2.1923,2.1429,1.9865,Candelaria (ZA)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.4853,1.9998,Candelaria (ZA)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.4145,1.002,Candelaria (ZA)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2649,1.0119,Candelaria (ZA)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1749,0.0557,0.0025,0.0,Candelaria (ZA)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Candelaria (ZA)
36,Emergency Infrastructure,-,-,-,0.8802,0.0000,0.4555,0.4623,0.2627,0.3794,Candelaria (ZA)
37,Utilities,-,-,-,1.0154,0.0000,1.8823,1.8813,1.2748,1.5018,Candelaria (ZA)
38,Employed Population,-,-,-,0.1855,0.0000,0.1463,0.1130,0.1047,0.027,Candelaria (ZA)
39,Sanitary System,-,-,-,0.8519,0.0000,2.0386,1.9825,1.8751,1.5,Candelaria (ZA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Candelaria (ZA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Candelaria (ZA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Candelaria (ZA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Candelaria (ZA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Candelaria (ZA)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1087,Candelaria (ZA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Candelaria (ZA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Candelaria (ZA)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Candelaria (ZA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Candelaria (ZA)
