,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
16,Recognition of Performance,0.9524,1.1111,0.2020,0.2180,0.0000,0.3764,0.1612,0.0340,0.0864,Plaridel (BU)
17,Getting Business Permits,-,-,1.1111,2.0394,0.0000,2.4925,2.4855,2.1390,2.0,Plaridel (BU)
18,Peace and Order,0.2535,0.0364,0.0119,0.2077,0.0000,0.0347,0.0251,0.0354,0.0,Plaridel (BU)
19,Social Protection,-,-,0.4833,0.0977,0.0000,0.4410,0.4754,0.3811,0.0008,Plaridel (BU)
20,Road Network,0.0179,0.0571,0.0062,0.0072,0.0000,0.0044,0.0003,0.0444,0.0027,Plaridel (BU)
21,Distance to Ports,0.0000,3.3161,2.9580,2.2377,0.0000,2.3358,2.4907,2.4938,1.3312,Plaridel (BU)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4875,2.5000,2.4999,0.0419,Plaridel (BU)
23,Transportation Vehicles,0.0861,0.3470,0.0740,0.2318,0.0000,0.0395,0.0659,0.0452,0.0744,Plaridel (BU)
24,Education,0.2500,0.2491,0.1424,0.2602,0.0000,0.1166,0.2222,0.0579,0.1222,Plaridel (BU)
25,Health,0.2185,0.0757,0.4567,0.3866,0.0000,0.2924,0.3026,0.4619,0.3194,Plaridel (BU)
26,LGU Investment,0.0000,0.0000,3.1855,0.3559,0.0000,0.4196,0.2268,0.0220,0.0004,Plaridel (BU)
27,Accommodation Capacity,0.0358,0.0467,0.0000,0.0548,0.0000,0.0280,0.1910,0.1577,0.0119,Plaridel (BU)
28,Information Technology Capacity,0.0000,0.4651,0.5894,0.2841,0.0000,0.2471,0.3687,0.2727,0.1233,Plaridel (BU)
29,Financial Technology Capacity,0.2740,0.6376,0.7005,0.5033,0.0000,0.4194,0.5484,0.5484,0.2328,Plaridel (BU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.5000,2.4773,1.9848,Plaridel (BU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9995,Plaridel (BU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.008,Plaridel (BU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2610,1.0087,Plaridel (BU)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.3318,0.2250,0.0190,0.0,Plaridel (BU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Plaridel (BU)
36,Emergency Infrastructure,-,-,-,0.9486,0.0000,0.5680,0.6910,0.3963,0.5069,Plaridel (BU)
37,Utilities,-,-,-,0.9724,0.0000,1.3122,1.9159,1.3890,1.5371,Plaridel (BU)
38,Employed Population,-,-,-,0.3387,0.0000,0.0064,0.0544,0.0592,0.1272,Plaridel (BU)
39,Sanitary System,-,-,-,1.0528,0.0000,1.0224,1.9060,1.8753,1.5002,Plaridel (BU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1727,Plaridel (BU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Plaridel (BU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Plaridel (BU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.4845,Plaridel (BU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Plaridel (BU)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0667,Plaridel (BU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Plaridel (BU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Plaridel (BU)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Plaridel (BU)
49,New Technology,-,-,-,-,-,-,-,-,0.001,Plaridel (BU)
