,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
18,Peace and Order,-,0.2838,0.1560,0.2268,0.0000,0.1728,0.3509,0.2917,0.0001,La Paz (AA)
19,Social Protection,-,-,0.0205,0.2689,0.0000,0.3451,0.1131,0.7861,0.081,La Paz (AA)
20,Road Network,-,0.0000,0.0052,0.0012,0.0000,0.0440,0.0014,0.0324,0.0,La Paz (AA)
21,Distance to Ports,-,0.0000,3.1441,2.4306,0.0000,2.2374,2.1142,2.0501,1.59,La Paz (AA)
22,Availability of Basic Utilities,-,0.0000,3.3333,2.5000,0.0000,0.0000,2.2438,2.5000,0.4715,La Paz (AA)
23,Transportation Vehicles,-,0.0000,0.0245,0.0201,0.0000,0.0015,0.0022,0.0436,0.0437,La Paz (AA)
24,Education,-,0.0000,0.1613,0.0865,0.0000,0.0607,0.1176,0.2734,0.1467,La Paz (AA)
25,Health,-,0.0000,0.0448,0.0867,0.0000,0.0194,0.2139,0.1097,0.1711,La Paz (AA)
26,LGU Investment,-,0.0000,0.3800,0.1484,0.0000,0.0415,0.1676,0.2470,0.0047,La Paz (AA)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,La Paz (AA)
28,Information Technology Capacity,-,0.0000,0.5026,0.1389,0.0000,0.1860,0.3125,0.7143,0.25,La Paz (AA)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0476,La Paz (AA)
30,Land Use Plan,-,-,-,2.5000,0.0000,1.0000,2.4054,2.3462,1.9861,La Paz (AA)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.2500,2.4167,2.4762,1.9995,La Paz (AA)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2588,1.0213,La Paz (AA)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2784,1.0227,La Paz (AA)
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.0795,0.1729,0.0039,0.0017,La Paz (AA)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,1.2500,1.2500,2.5000,2.0,La Paz (AA)
36,Emergency Infrastructure,-,-,-,0.4763,0.0000,0.0658,0.6414,0.3078,0.5086,La Paz (AA)
37,Utilities,-,-,-,0.7139,0.0000,0.6259,1.3132,1.3167,1.5221,La Paz (AA)
38,Employed Population,-,-,-,0.1361,0.0000,0.0890,0.5338,0.1284,0.3625,La Paz (AA)
39,Sanitary System,-,-,-,1.0000,0.0000,0.5076,1.0007,1.2509,1.0,La Paz (AA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,La Paz (AA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,La Paz (AA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,La Paz (AA)
