,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
39,Sanitary System,-,-,-,1.5260,0.0000,1.9773,1.9547,1.8751,1.5,Burgos (IS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Burgos (IS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Burgos (IS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Burgos (IS)
