,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
20,Road Network,-,0.0009,0.0171,0.0055,0.0000,0.0043,0.0020,0.0045,0.0,San Ildefonso (IS)
21,Distance to Ports,-,3.2205,3.2695,2.4657,0.0000,2.4457,2.3475,2.2886,1.7974,San Ildefonso (IS)
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,1.2500,1.2500,1.8750,0.3954,San Ildefonso (IS)
23,Transportation Vehicles,-,0.0021,0.0173,0.0122,0.0000,0.0086,0.0107,0.0519,0.0163,San Ildefonso (IS)
24,Education,-,0.0060,0.0319,0.0618,0.0000,0.0030,0.0156,0.0275,0.0548,San Ildefonso (IS)
25,Health,-,0.0321,0.0255,0.0513,0.0000,0.0331,0.0357,0.1395,0.0852,San Ildefonso (IS)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0327,0.1110,0.1993,0.0043,San Ildefonso (IS)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0335,0.0107,San Ildefonso (IS)
28,Information Technology Capacity,-,0.5855,0.5026,0.5159,0.0000,0.4097,1.1042,1.7857,0.5,San Ildefonso (IS)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.2106,0.3462,0.2039,0.1429,San Ildefonso (IS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.4054,2.3462,1.875,San Ildefonso (IS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9995,San Ildefonso (IS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0106,San Ildefonso (IS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2595,1.0379,San Ildefonso (IS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0612,0.1556,0.0039,0.0017,San Ildefonso (IS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Ildefonso (IS)
36,Emergency Infrastructure,-,-,-,0.8333,0.0000,0.4643,0.5636,0.3309,0.458,San Ildefonso (IS)
37,Utilities,-,-,-,0.9722,0.0000,1.8774,1.9419,1.2925,1.5052,San Ildefonso (IS)
38,Employed Population,-,-,-,0.0966,0.0000,0.0244,0.1068,0.0906,0.0604,San Ildefonso (IS)
39,Sanitary System,-,-,-,1.5335,0.0000,2.0045,1.4952,1.2527,1.5001,San Ildefonso (IS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Ildefonso (IS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0025,San Ildefonso (IS)
42,STEM graduates,-,-,-,-,-,-,-,-,1.3386,San Ildefonso (IS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2777,San Ildefonso (IS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Ildefonso (IS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.08,San Ildefonso (IS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0713,San Ildefonso (IS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Ildefonso (IS)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,San Ildefonso (IS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Ildefonso (IS)
