,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.9444,2.5000,1.7895,2.0,Alfonso Castaneda
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.7500,2.5000,1.2500,1.008,Alfonso Castaneda
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0062,Alfonso Castaneda
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0995,0.0752,0.0260,0.0,Alfonso Castaneda
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Alfonso Castaneda
36,Emergency Infrastructure,-,-,-,0.8733,0.0000,0.4418,0.4521,0.2307,0.3491,Alfonso Castaneda
37,Utilities,-,-,-,1.0075,0.0000,1.8615,1.8728,1.2484,1.5,Alfonso Castaneda
38,Employed Population,-,-,-,0.1257,0.0000,0.0153,0.0049,0.0173,0.0046,Alfonso Castaneda
39,Sanitary System,-,-,-,1.0000,0.0000,1.0013,1.9943,1.8750,1.5,Alfonso Castaneda
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Alfonso Castaneda
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Alfonso Castaneda
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Alfonso Castaneda
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Alfonso Castaneda
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Alfonso Castaneda
45,Internet Capability,-,-,-,-,-,-,-,-,0.0048,Alfonso Castaneda
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Alfonso Castaneda
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Alfonso Castaneda
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Alfonso Castaneda
49,New Technology,-,-,-,-,-,-,-,-,0.0,Alfonso Castaneda
