,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0391,0.1743,0.0431,Loreto (AS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4872,2.4773,1.9697,Loreto (AS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9995,Loreto (AS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2583,1.008,Loreto (AS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2518,1.0397,Loreto (AS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2986,0.2071,0.0145,0.0,Loreto (AS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Loreto (AS)
36,Emergency Infrastructure,-,-,-,0.4640,0.0000,0.4455,0.4779,0.2477,0.362,Loreto (AS)
37,Utilities,-,-,-,0.9901,0.0000,1.8798,1.8781,1.2663,1.5143,Loreto (AS)
38,Employed Population,-,-,-,0.2558,0.0000,0.0095,0.0073,0.0080,0.0124,Loreto (AS)
39,Sanitary System,-,-,-,1.0169,0.0000,1.9573,1.9768,1.8751,1.5,Loreto (AS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.098,Loreto (AS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0051,Loreto (AS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Loreto (AS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0012,Loreto (AS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Loreto (AS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0095,Loreto (AS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,1.0017,Loreto (AS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Loreto (AS)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Loreto (AS)
49,New Technology,-,-,-,-,-,-,-,-,0.002,Loreto (AS)
