,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
25,Health,-,0.4065,0.3902,0.2866,0.0000,0.0817,0.0000,0.0240,0.0133,Don Marcelino
26,LGU Investment,-,0.0000,0.0000,0.0252,0.0000,0.1030,0.0833,0.1291,0.0002,Don Marcelino
27,Accommodation Capacity,-,0.3829,0.0000,0.0288,0.0000,0.0363,0.0299,0.0350,0.0348,Don Marcelino
28,Information Technology Capacity,-,1.3077,1.1534,0.6151,0.0000,0.0194,0.1667,0.1087,0.087,Don Marcelino
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.3750,0.6349,0.1942,Don Marcelino
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4615,2.4857,1.973,Don Marcelino
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4853,1.9995,Don Marcelino
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.2500,1.2500,1.0005,Don Marcelino
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Don Marcelino
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1816,0.0705,0.0024,0.0,Don Marcelino
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Don Marcelino
36,Emergency Infrastructure,-,-,-,0.8664,0.0000,0.4754,0.4549,0.2516,0.3825,Don Marcelino
37,Utilities,-,-,-,1.0183,0.0000,1.8673,1.8750,1.2506,1.4994,Don Marcelino
38,Employed Population,-,-,-,0.0914,0.0000,0.0268,0.0094,0.0122,0.0032,Don Marcelino
39,Sanitary System,-,-,-,1.5235,0.0000,2.0061,1.9975,1.2500,1.0,Don Marcelino
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Don Marcelino
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Don Marcelino
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Don Marcelino
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Don Marcelino
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Don Marcelino
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Don Marcelino
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Don Marcelino
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Don Marcelino
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Don Marcelino
49,New Technology,-,-,-,-,-,-,-,-,0.0,Don Marcelino
