,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9998,San Juan (SR)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2675,1.0213,San Juan (SR)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0303,San Juan (SR)
34,Budget for DRRMP,-,-,-,0.0054,0.0000,0.0527,0.2086,0.0035,0.0015,San Juan (SR)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Juan (SR)
36,Emergency Infrastructure,-,-,-,0.8807,0.0000,0.4503,0.5190,0.2470,0.3894,San Juan (SR)
37,Utilities,-,-,-,0.9800,0.0000,1.8726,1.8830,1.2739,1.5193,San Juan (SR)
38,Employed Population,-,-,-,0.5745,0.0000,0.1341,0.3262,0.2769,0.002,San Juan (SR)
39,Sanitary System,-,-,-,1.0111,0.0000,1.5379,1.5036,1.2545,1.0,San Juan (SR)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Juan (SR)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Juan (SR)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Juan (SR)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Juan (SR)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Juan (SR)
45,Internet Capability,-,-,-,-,-,-,-,-,1.08,San Juan (SR)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.332,San Juan (SR)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Juan (SR)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Juan (SR)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Juan (SR)
