,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Tampilisan
36,Emergency Infrastructure,-,-,-,0.8586,0.0000,0.4658,0.4695,0.2693,0.3979,Tampilisan
37,Utilities,-,-,-,0.6981,0.0000,1.7990,1.8672,1.2471,1.4976,Tampilisan
38,Employed Population,-,-,-,0.1456,0.0000,0.1024,0.0791,0.0733,0.0189,Tampilisan
39,Sanitary System,-,-,-,1.0556,0.0000,1.0379,1.0005,1.2501,1.0,Tampilisan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1293,Tampilisan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tampilisan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0952,Tampilisan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Tampilisan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Tampilisan
45,Internet Capability,-,-,-,-,-,-,-,-,1.087,Tampilisan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0002,Tampilisan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tampilisan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Tampilisan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tampilisan
