,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
16,Recognition of Performance,0.2381,0.3175,0.1515,0.2109,0.0000,0.3057,0.0204,0.0524,0.0095,Lake Sebu
17,Getting Business Permits,-,-,1.1111,2.2839,0.0000,2.4909,2.4887,1.8237,1.5,Lake Sebu
18,Peace and Order,0.4153,0.0529,0.0393,0.2681,0.0000,0.0263,0.0204,0.0531,0.0472,Lake Sebu
19,Social Protection,-,-,0.0006,0.4967,0.0000,0.4871,0.4884,0.6195,0.001,Lake Sebu
20,Road Network,0.0000,0.0000,0.0013,0.0009,0.0000,0.1179,0.0025,0.2039,0.0001,Lake Sebu
21,Distance to Ports,0.0000,2.7181,2.6028,2.1839,0.0000,2.3394,2.3485,2.3748,1.7602,Lake Sebu
22,Availability of Basic Utilities,0.0000,0.0000,3.3333,2.5000,0.0000,2.3804,2.4125,2.4589,0.0039,Lake Sebu
23,Transportation Vehicles,0.0000,0.0498,0.0784,0.0667,0.0000,0.0079,0.0088,0.0074,0.005,Lake Sebu
24,Education,0.2930,0.3354,0.1267,0.1633,0.0000,0.1036,0.0861,0.0539,0.053,Lake Sebu
25,Health,0.0000,0.1359,0.3332,0.1959,0.0000,0.0936,0.1403,0.1394,0.1666,Lake Sebu
26,LGU Investment,0.0000,0.4893,0.2287,0.2254,0.0000,0.3938,0.2195,0.0262,0.0007,Lake Sebu
27,Accommodation Capacity,0.0000,0.0174,0.0087,0.0145,0.0000,0.0632,0.0580,0.0613,0.0785,Lake Sebu
28,Information Technology Capacity,0.0000,0.4776,0.7488,0.7698,0.0000,0.4747,0.5886,0.7273,0.0441,Lake Sebu
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0266,0.0000,0.0240,0.0240,0.0240,0.0086,Lake Sebu
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.4773,1.9848,Lake Sebu
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3148,2.3148,2.3421,1.9998,Lake Sebu
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,0.0000,1.024,Lake Sebu
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2664,1.0099,Lake Sebu
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.2753,0.1854,0.0244,0.0,Lake Sebu
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Lake Sebu
36,Emergency Infrastructure,-,-,-,0.9745,0.0000,0.6388,0.6629,0.3473,0.4482,Lake Sebu
37,Utilities,-,-,-,1.0046,0.0000,1.8848,1.8863,1.3095,1.5171,Lake Sebu
38,Employed Population,-,-,-,0.2297,0.0000,0.0919,0.0912,0.0939,0.0683,Lake Sebu
39,Sanitary System,-,-,-,1.5689,0.0000,1.9366,1.9671,1.8752,1.5002,Lake Sebu
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lake Sebu
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.9812,Lake Sebu
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lake Sebu
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lake Sebu
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lake Sebu
45,Internet Capability,-,-,-,-,-,-,-,-,0.0095,Lake Sebu
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0001,Lake Sebu
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lake Sebu
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Lake Sebu
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lake Sebu
