,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2589,1.0118,Cabuyao
34,Budget for DRRMP,-,-,-,0.0225,0.2523,1.0941,0.9140,0.1309,0.0807,Cabuyao
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Cabuyao
36,Emergency Infrastructure,-,-,-,1.2909,0.8867,0.8838,1.0453,0.8572,0.7891,Cabuyao
37,Utilities,-,-,-,0.9948,1.3514,1.8806,1.8657,1.2468,1.4978,Cabuyao
38,Employed Population,-,-,-,1.0424,0.0468,0.0784,0.0156,0.0162,0.0387,Cabuyao
39,Sanitary System,-,-,-,1.5888,1.6851,1.7094,1.8971,1.9540,1.5387,Cabuyao
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.277,Cabuyao
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0278,Cabuyao
42,STEM graduates,-,-,-,-,-,-,-,-,0.0881,Cabuyao
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1628,Cabuyao
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Cabuyao
45,Internet Capability,-,-,-,-,-,-,-,-,1.0753,Cabuyao
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.7387,Cabuyao
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Cabuyao
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Cabuyao
49,New Technology,-,-,-,-,-,-,-,-,0.0,Cabuyao
