,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
18,Peace and Order,-,-,0.1143,0.1623,0.0000,0.2189,0.3827,0.0985,0.1683,Pitogo (ZR)
19,Social Protection,-,-,0.0464,0.4680,0.0000,0.6739,0.4070,0.0758,0.0005,Pitogo (ZR)
20,Road Network,-,-,0.0039,0.0000,0.0000,0.0537,0.0007,0.0438,0.001,Pitogo (ZR)
21,Distance to Ports,-,-,3.0067,2.3516,0.0000,2.2403,2.3152,2.2048,1.9033,Pitogo (ZR)
22,Availability of Basic Utilities,-,-,2.2222,1.6477,0.0000,1.1625,1.7496,1.2375,0.2488,Pitogo (ZR)
23,Transportation Vehicles,-,-,0.5954,0.4133,0.0000,0.0185,0.2203,0.2058,0.0529,Pitogo (ZR)
24,Education,-,-,0.1804,0.3078,0.0000,0.2254,0.0559,0.0859,0.1161,Pitogo (ZR)
25,Health,-,-,0.1501,0.1362,0.0000,0.0703,0.0270,0.0000,0.0051,Pitogo (ZR)
26,LGU Investment,-,-,0.6146,0.1611,0.0000,0.0707,0.0690,0.1416,0.0183,Pitogo (ZR)
27,Accommodation Capacity,-,-,0.0000,0.0234,0.0000,0.0550,0.0481,0.0659,0.0657,Pitogo (ZR)
28,Information Technology Capacity,-,-,0.7989,0.4960,0.0000,0.1667,0.1852,0.1087,0.087,Pitogo (ZR)
29,Financial Technology Capacity,-,-,0.2381,0.8125,0.0000,0.3125,0.2500,0.1786,0.0455,Pitogo (ZR)
30,Land Use Plan,-,-,-,2.5000,0.0000,1.5000,2.5000,2.4857,1.9595,Pitogo (ZR)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.4537,2.4706,1.999,Pitogo (ZR)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.0005,Pitogo (ZR)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Pitogo (ZR)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1171,0.0395,0.0025,0.0,Pitogo (ZR)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pitogo (ZR)
36,Emergency Infrastructure,-,-,-,0.8509,0.0000,0.4351,0.4316,0.2375,0.3664,Pitogo (ZR)
37,Utilities,-,-,-,0.9831,0.0000,1.8713,1.8664,1.3314,1.4992,Pitogo (ZR)
38,Employed Population,-,-,-,0.2370,0.0000,0.1219,0.0848,0.0872,0.0675,Pitogo (ZR)
39,Sanitary System,-,-,-,1.5355,0.0000,2.0174,1.9950,1.8750,1.5,Pitogo (ZR)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0007,Pitogo (ZR)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pitogo (ZR)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Pitogo (ZR)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Pitogo (ZR)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pitogo (ZR)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Pitogo (ZR)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Pitogo (ZR)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pitogo (ZR)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Pitogo (ZR)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pitogo (ZR)
