,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
27,Accommodation Capacity,-,0.2772,0.4367,0.0896,0.0000,0.0362,0.0023,0.0197,0.0,Burgos (IA)
28,Information Technology Capacity,-,0.7244,0.7725,0.0000,0.0000,0.2097,0.1296,0.2174,0.3043,Burgos (IA)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0455,Burgos (IA)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.4286,1.8108,Burgos (IA)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9995,Burgos (IA)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2664,1.002,Burgos (IA)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.004,Burgos (IA)
34,Budget for DRRMP,-,-,-,0.0071,0.0000,0.1013,0.0348,0.0016,0.0,Burgos (IA)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Burgos (IA)
36,Emergency Infrastructure,-,-,-,0.8892,0.0000,0.4619,0.4863,0.2655,0.3942,Burgos (IA)
37,Utilities,-,-,-,1.0844,0.0000,1.5613,1.5688,0.2527,1.5027,Burgos (IA)
38,Employed Population,-,-,-,0.2438,0.0000,0.0414,0.0151,0.0140,0.0032,Burgos (IA)
39,Sanitary System,-,-,-,0.0000,0.0000,1.9621,1.4548,1.8750,1.5,Burgos (IA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Burgos (IA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Burgos (IA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Burgos (IA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Burgos (IA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Burgos (IA)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1522,Burgos (IA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Burgos (IA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Burgos (IA)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Burgos (IA)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Burgos (IA)
