,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
14,Capacity of Health Services,0.0589,0.3981,0.3041,0.1841,0.0000,0.0685,0.1812,0.2284,0.0029,Guiguinto (BU)
15,Capacity of School Services,0.0000,0.7665,1.3513,0.2720,0.0000,0.4403,0.1822,0.1165,0.0306,Guiguinto (BU)
16,Recognition of Performance,0.0000,0.0794,0.0505,0.2720,0.0000,0.5005,0.5184,0.3158,0.6735,Guiguinto (BU)
17,Getting Business Permits,-,-,1.1111,2.1089,0.0000,2.4131,2.4930,2.1633,2.0,Guiguinto (BU)
18,Peace and Order,0.2977,0.0329,0.0215,0.2775,0.0000,0.0275,0.0263,0.0425,0.0,Guiguinto (BU)
19,Social Protection,-,-,0.4740,0.3975,0.0000,0.4249,0.4807,0.3878,0.0008,Guiguinto (BU)
20,Road Network,0.0320,0.0162,0.0180,0.0000,0.0000,0.0057,0.0004,0.0059,0.0042,Guiguinto (BU)
21,Distance to Ports,3.1342,3.2186,3.1389,2.3607,0.0000,2.3862,2.4834,2.4136,1.9197,Guiguinto (BU)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.4999,0.1174,Guiguinto (BU)
23,Transportation Vehicles,0.0000,0.0742,0.7633,0.5160,0.0000,0.0779,0.0750,0.0660,0.0761,Guiguinto (BU)
24,Education,0.0000,0.5627,0.0973,0.1645,0.0000,0.0852,0.1347,0.0771,0.1023,Guiguinto (BU)
25,Health,0.8675,0.1741,0.2066,0.1738,0.0000,0.1918,0.2218,0.2887,0.4554,Guiguinto (BU)
26,LGU Investment,0.0000,0.0000,0.0000,0.2646,0.0000,0.5805,0.2278,0.0122,0.0003,Guiguinto (BU)
27,Accommodation Capacity,0.1856,0.0686,0.0553,0.0485,0.0000,0.0484,0.0499,0.0064,0.0047,Guiguinto (BU)
28,Information Technology Capacity,0.0000,0.6812,1.0193,0.1783,0.0000,0.2877,0.4960,0.4545,0.2555,Guiguinto (BU)
29,Financial Technology Capacity,0.0000,0.4762,0.7473,0.3817,0.0000,0.4435,0.5574,0.5574,0.2328,Guiguinto (BU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4359,2.4545,1.9848,Guiguinto (BU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,1.9993,Guiguinto (BU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Guiguinto (BU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2591,1.0695,Guiguinto (BU)
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.4057,0.3694,0.0336,0.0,Guiguinto (BU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Guiguinto (BU)
36,Emergency Infrastructure,-,-,-,0.8703,0.0000,0.4829,0.6264,0.3772,0.4471,Guiguinto (BU)
37,Utilities,-,-,-,0.9827,0.0000,1.8846,1.8802,1.2765,1.5102,Guiguinto (BU)
38,Employed Population,-,-,-,0.8446,0.0000,0.0038,0.0144,0.0156,0.0121,Guiguinto (BU)
39,Sanitary System,-,-,-,1.5947,0.0000,1.7983,1.8822,1.8753,1.5003,Guiguinto (BU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0444,Guiguinto (BU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0347,Guiguinto (BU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Guiguinto (BU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1651,Guiguinto (BU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Guiguinto (BU)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1381,Guiguinto (BU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0179,Guiguinto (BU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Guiguinto (BU)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Guiguinto (BU)
49,New Technology,-,-,-,-,-,-,-,-,0.001,Guiguinto (BU)
