,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3810,2.4405,2.3571,1.7778,Talisay (NO)
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,0.9375,1.2568,1.0097,Talisay (NO)
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2522,1.0106,Talisay (NO)
34,Budget for DRRMP,-,-,-,0.0653,0.2562,0.3723,0.2220,0.1476,0.0755,Talisay (NO)
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Talisay (NO)
36,Emergency Infrastructure,-,-,-,0.8735,0.8919,0.4147,0.5970,0.3051,0.4127,Talisay (NO)
37,Utilities,-,-,-,1.0075,1.6825,1.8840,1.8777,1.2519,1.508,Talisay (NO)
38,Employed Population,-,-,-,0.3330,0.0050,0.0331,0.0038,0.0011,0.0022,Talisay (NO)
39,Sanitary System,-,-,-,1.3855,1.0367,1.0475,1.5010,1.2672,1.5086,Talisay (NO)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1127,Talisay (NO)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0023,Talisay (NO)
42,STEM graduates,-,-,-,-,-,-,-,-,0.1791,Talisay (NO)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2421,Talisay (NO)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Talisay (NO)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0087,Talisay (NO)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.9357,Talisay (NO)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Talisay (NO)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Talisay (NO)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Talisay (NO)
