,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
19,Social Protection,-,-,-,0.1873,0.0000,0.2795,0.0887,0.1572,0.0,Padre Burgos (SL)
20,Road Network,-,-,-,0.0029,0.0000,0.0000,0.0394,0.0080,0.0,Padre Burgos (SL)
21,Distance to Ports,-,-,-,2.3174,0.0000,0.5741,2.1708,2.1590,0.5041,Padre Burgos (SL)
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,0.0000,2.4125,2.3438,0.2666,Padre Burgos (SL)
23,Transportation Vehicles,-,-,-,0.0199,0.0000,0.0000,0.0047,0.0471,0.0,Padre Burgos (SL)
24,Education,-,-,-,0.0848,0.0000,0.0000,0.3796,0.1628,0.0761,Padre Burgos (SL)
25,Health,-,-,-,0.0343,0.0000,0.0175,0.0046,0.1088,0.0,Padre Burgos (SL)
26,LGU Investment,-,-,-,0.0614,0.0000,0.0000,0.1332,0.2452,0.0,Padre Burgos (SL)
27,Accommodation Capacity,-,-,-,0.0686,0.0000,0.0040,0.0208,0.0282,0.1492,Padre Burgos (SL)
28,Information Technology Capacity,-,-,-,0.3770,0.0000,0.0000,0.6458,0.1786,0.0,Padre Burgos (SL)
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.2106,0.3462,0.0568,0.0476,Padre Burgos (SL)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.4459,2.4038,1.9028,Padre Burgos (SL)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,0.4167,2.2500,2.4286,1.999,Padre Burgos (SL)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,0.9821,2.2321,1.2544,1.0,Padre Burgos (SL)
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.3636,1.0909,Padre Burgos (SL)
34,Budget for DRRMP,-,-,-,0.0016,0.0000,0.0000,0.1547,0.0039,0.0017,Padre Burgos (SL)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,0.0000,2.5000,2.5000,2.0,Padre Burgos (SL)
36,Emergency Infrastructure,-,-,-,0.8682,0.0000,0.0008,0.4370,0.2930,0.4434,Padre Burgos (SL)
37,Utilities,-,-,-,0.7424,0.0000,0.0000,1.8818,1.2823,1.2566,Padre Burgos (SL)
38,Employed Population,-,-,-,0.0398,0.0000,0.0000,0.3321,0.0755,0.0504,Padre Burgos (SL)
39,Sanitary System,-,-,-,1.0000,0.0000,1.4773,1.4869,1.2518,1.0,Padre Burgos (SL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Padre Burgos (SL)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Padre Burgos (SL)
