,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
19,Social Protection,-,-,0.2526,0.0770,0.0000,0.2299,0.2497,0.1990,0.0008,San Leonardo
20,Road Network,0.0000,0.0003,0.0003,0.0000,0.0000,0.0178,0.0002,0.0343,0.0003,San Leonardo
21,Distance to Ports,1.0622,1.0622,1.0751,1.8637,0.0000,2.2780,2.1888,2.3169,1.6638,San Leonardo
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.4999,0.1101,San Leonardo
23,Transportation Vehicles,0.0000,0.0900,0.1447,0.1002,0.0000,0.0227,0.0282,0.0062,0.2945,San Leonardo
24,Education,0.3674,0.5384,0.1643,0.1295,0.0000,0.2069,0.1464,0.0960,0.0332,San Leonardo
25,Health,0.2222,0.1821,0.2292,0.2867,0.0000,0.2538,0.2718,0.5705,0.3864,San Leonardo
26,LGU Investment,1.0725,0.0000,0.0000,0.0000,0.0000,0.2779,0.1431,0.0106,0.0003,San Leonardo
27,Accommodation Capacity,0.5475,0.3207,0.0000,0.2929,0.0000,0.3740,0.4860,0.4575,0.1249,San Leonardo
28,Information Technology Capacity,0.0000,0.4776,0.7488,0.4293,0.0000,0.3155,0.3042,0.1364,0.0529,San Leonardo
29,Financial Technology Capacity,0.0228,0.1164,0.1072,0.0995,0.0000,0.0912,0.1352,0.1547,0.0517,San Leonardo
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4487,2.4744,2.4091,1.9697,San Leonardo
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4074,2.4074,2.4737,1.9995,San Leonardo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2583,1.008,San Leonardo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2792,1.0931,San Leonardo
34,Budget for DRRMP,-,-,-,0.0132,0.0000,0.2101,0.1435,0.0198,0.0,San Leonardo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Leonardo
36,Emergency Infrastructure,-,-,-,0.9296,0.0000,0.5715,0.5930,0.3289,0.4143,San Leonardo
37,Utilities,-,-,-,0.9734,0.0000,1.8789,1.8865,1.3359,1.5205,San Leonardo
38,Employed Population,-,-,-,0.2133,0.0000,0.0057,0.0061,0.0073,0.0048,San Leonardo
39,Sanitary System,-,-,-,1.0256,0.0000,1.7647,1.8867,1.8752,1.5,San Leonardo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0784,San Leonardo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Leonardo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0014,San Leonardo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0085,San Leonardo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Leonardo
45,Internet Capability,-,-,-,-,-,-,-,-,1.0286,San Leonardo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0002,San Leonardo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Leonardo
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Leonardo
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Leonardo
