,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
19,Social Protection,-,-,0.0135,0.1328,0.0000,0.6833,0.1953,1.1706,0.2361,Batuan (BL)
20,Road Network,-,0.0000,0.0050,0.0013,0.0000,0.0425,0.0087,0.0312,0.0,Batuan (BL)
21,Distance to Ports,-,0.9978,3.0763,2.3789,0.0000,2.2924,2.2671,2.1053,1.6003,Batuan (BL)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4063,2.3063,2.3063,0.4481,Batuan (BL)
23,Transportation Vehicles,-,1.8657,0.9490,0.0000,0.0000,0.0282,0.0031,0.0077,0.0091,Batuan (BL)
24,Education,-,0.2865,0.2092,0.1451,0.0000,0.0599,0.3582,0.7214,0.2242,Batuan (BL)
25,Health,-,0.0000,0.0660,0.1056,0.0000,0.0460,0.0850,0.1260,0.127,Batuan (BL)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0431,0.1705,0.2216,0.002,Batuan (BL)
27,Accommodation Capacity,-,0.0777,0.2020,0.0168,0.0000,0.0153,0.0194,0.0587,0.0021,Batuan (BL)
28,Information Technology Capacity,-,0.9786,0.9577,0.0000,0.0000,0.1667,0.5417,0.7143,0.75,Batuan (BL)
29,Financial Technology Capacity,-,0.2778,0.3333,0.2500,0.0000,0.1563,0.1923,0.1705,0.1429,Batuan (BL)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3846,2.3784,2.3077,1.8333,Batuan (BL)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.1667,2.4762,1.9995,Batuan (BL)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0053,Batuan (BL)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2689,1.0227,Batuan (BL)
34,Budget for DRRMP,-,-,-,0.1213,0.0000,0.0751,0.1822,0.0042,0.0024,Batuan (BL)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Batuan (BL)
36,Emergency Infrastructure,-,-,-,0.8440,0.0000,0.4751,0.6125,0.2945,0.4646,Batuan (BL)
37,Utilities,-,-,-,0.4373,0.0000,1.8751,1.7862,1.2804,1.4786,Batuan (BL)
38,Employed Population,-,-,-,0.1492,0.0000,0.0305,0.0890,0.0755,0.0604,Batuan (BL)
39,Sanitary System,-,-,-,1.0222,0.0000,1.5152,1.4753,1.2518,1.0,Batuan (BL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.5226,Batuan (BL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0039,Batuan (BL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0408,Batuan (BL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Batuan (BL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Batuan (BL)
45,Internet Capability,-,-,-,-,-,-,-,-,1.12,Batuan (BL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Batuan (BL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Batuan (BL)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Batuan (BL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Batuan (BL)
