,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4459,2.4038,1.9028,Sugbongcogon
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4286,1.9993,Sugbongcogon
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.016,Sugbongcogon
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2879,1.0758,Sugbongcogon
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0687,0.1693,0.0055,0.0019,Sugbongcogon
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sugbongcogon
36,Emergency Infrastructure,-,-,-,0.8498,0.0000,0.4633,0.5360,0.0532,0.0716,Sugbongcogon
37,Utilities,-,-,-,0.9722,0.0000,1.8842,1.9439,1.3149,1.5015,Sugbongcogon
38,Employed Population,-,-,-,0.0722,0.0000,0.0183,0.1216,0.1007,0.0806,Sugbongcogon
39,Sanitary System,-,-,-,0.5111,0.0000,2.0121,2.0006,1.2518,1.0,Sugbongcogon
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Sugbongcogon
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sugbongcogon
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Sugbongcogon
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sugbongcogon
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Sugbongcogon
45,Internet Capability,-,-,-,-,-,-,-,-,0.06,Sugbongcogon
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0545,Sugbongcogon
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sugbongcogon
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Sugbongcogon
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sugbongcogon
