,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
28,Information Technology Capacity,-,0.2778,0.6138,0.1786,0.0000,0.2291,0.5880,0.0543,0.087,Quezon (NV)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Quezon (NV)
30,Land Use Plan,-,-,-,1.2500,0.0000,2.4615,2.2949,2.4714,1.9459,Quezon (NV)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.5000,2.5000,2.4853,1.9998,Quezon (NV)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2582,1.002,Quezon (NV)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2799,1.002,Quezon (NV)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1210,0.0612,0.0028,0.0,Quezon (NV)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Quezon (NV)
36,Emergency Infrastructure,-,-,-,0.4321,0.0000,0.0320,0.0342,0.0422,0.0324,Quezon (NV)
37,Utilities,-,-,-,0.5615,0.0000,1.8781,1.8743,1.2605,1.5002,Quezon (NV)
38,Employed Population,-,-,-,0.3486,0.0000,0.0402,0.0471,0.0305,0.0097,Quezon (NV)
39,Sanitary System,-,-,-,0.5000,0.0000,1.9962,1.9929,1.8751,1.5,Quezon (NV)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Quezon (NV)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Quezon (NV)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Quezon (NV)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Quezon (NV)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Quezon (NV)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Quezon (NV)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Quezon (NV)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Quezon (NV)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Quezon (NV)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Quezon (NV)
