,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
18,Peace and Order,-,0.3413,0.3236,0.4604,0.0000,0.1613,0.4605,0.3333,0.0001,Alcantara (CU)
19,Social Protection,-,-,0.0527,0.2759,0.0000,0.7339,0.1202,0.8121,0.1663,Alcantara (CU)
20,Road Network,-,0.0003,0.0091,0.0026,0.0000,0.0178,0.0080,0.0136,0.0,Alcantara (CU)
21,Distance to Ports,-,1.7254,1.8738,2.2860,0.0000,2.2040,2.2362,2.0453,1.5011,Alcantara (CU)
22,Availability of Basic Utilities,-,3.3333,3.3333,1.8750,0.0000,2.3688,1.4610,1.5392,0.3706,Alcantara (CU)
23,Transportation Vehicles,-,0.2410,0.0810,0.0026,0.0000,0.0034,0.0064,0.0136,0.0164,Alcantara (CU)
24,Education,-,0.8824,0.1661,0.2602,0.0000,0.0708,0.1493,0.1956,0.0798,Alcantara (CU)
25,Health,-,0.0000,0.1241,0.0807,0.0000,0.0000,0.0155,0.1493,0.1284,Alcantara (CU)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0494,0.1779,0.2910,0.0,Alcantara (CU)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0147,0.003,Alcantara (CU)
28,Information Technology Capacity,-,0.8932,1.1799,0.2480,0.0000,0.2957,1.0833,1.4286,0.375,Alcantara (CU)
29,Financial Technology Capacity,-,0.2778,0.0000,0.0000,0.0000,0.1563,0.0000,0.0000,0.0,Alcantara (CU)
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4231,0.4189,0.0000,1.0,Alcantara (CU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9998,Alcantara (CU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2675,1.0213,Alcantara (CU)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2879,1.1288,Alcantara (CU)
34,Budget for DRRMP,-,-,-,0.0416,0.0000,0.0829,0.1870,0.0032,0.0013,Alcantara (CU)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Alcantara (CU)
36,Emergency Infrastructure,-,-,-,0.8498,0.0000,0.4701,0.5065,0.3073,0.4696,Alcantara (CU)
37,Utilities,-,-,-,0.7463,0.0000,1.8764,1.2289,1.2724,1.2437,Alcantara (CU)
38,Employed Population,-,-,-,0.0448,0.0000,0.0232,0.0682,0.0629,0.0302,Alcantara (CU)
39,Sanitary System,-,-,-,1.0346,0.0000,1.5473,1.5054,1.2567,1.5001,Alcantara (CU)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Alcantara (CU)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Alcantara (CU)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Alcantara (CU)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Alcantara (CU)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Alcantara (CU)
45,Internet Capability,-,-,-,-,-,-,-,-,0.06,Alcantara (CU)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Alcantara (CU)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Alcantara (CU)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Alcantara (CU)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Alcantara (CU)
