,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
34,Budget for DRRMP,-,-,-,0.0015,0.0000,0.0689,0.0461,0.0058,0.0,San Miguel (IO)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Miguel (IO)
36,Emergency Infrastructure,-,-,-,0.8565,0.0000,0.4636,0.4570,0.2462,0.3778,San Miguel (IO)
37,Utilities,-,-,-,1.0320,0.0000,1.8849,1.8847,1.2783,1.5009,San Miguel (IO)
38,Employed Population,-,-,-,0.0522,0.0000,0.0366,0.0471,0.0209,0.0054,San Miguel (IO)
39,Sanitary System,-,-,-,1.0611,0.0000,1.0505,1.9949,1.8751,1.5,San Miguel (IO)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1351,San Miguel (IO)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Miguel (IO)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0936,San Miguel (IO)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Miguel (IO)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Miguel (IO)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,San Miguel (IO)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0647,San Miguel (IO)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Miguel (IO)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,San Miguel (IO)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Miguel (IO)
