,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
15,Capacity of School Services,-,0.2003,0.2402,0.0968,0.0000,0.0918,0.0623,0.0220,0.012,San Isidro (SN)
16,Recognition of Performance,-,0.9722,0.4135,0.0968,0.0000,0.0000,0.0000,0.0000,0.0278,San Isidro (SN)
17,Getting Business Permits,-,-,0.0000,2.2177,0.0000,1.4468,2.3783,1.3889,0.5,San Isidro (SN)
18,Peace and Order,-,0.5856,0.6228,0.8735,0.0000,0.1728,0.5044,0.1458,0.0001,San Isidro (SN)
19,Social Protection,-,-,0.0255,0.1167,0.0000,0.1798,0.0666,0.2442,0.1527,San Isidro (SN)
20,Road Network,-,0.0003,0.0049,0.0012,0.0000,0.0358,0.0045,0.0180,0.0,San Isidro (SN)
21,Distance to Ports,-,2.9950,3.1519,2.3916,0.0000,2.4214,2.4108,2.3093,1.8025,San Isidro (SN)
22,Availability of Basic Utilities,-,2.3570,2.7778,0.5492,0.0000,2.4063,2.3750,2.4250,0.3405,San Isidro (SN)
23,Transportation Vehicles,-,0.0366,0.0137,0.0288,0.0000,0.0013,0.0020,0.0002,0.0074,San Isidro (SN)
24,Education,-,0.0376,0.0814,0.0397,0.0000,0.0062,0.0156,0.0289,0.0367,San Isidro (SN)
25,Health,-,0.0439,0.0225,0.0343,0.0000,0.0037,0.0000,0.0239,0.0152,San Isidro (SN)
26,LGU Investment,-,0.0648,0.0000,0.0000,0.0000,0.0363,0.1402,0.2135,0.0018,San Isidro (SN)
27,Accommodation Capacity,-,0.0000,0.2436,0.0526,0.0000,0.1335,0.3378,0.0197,0.033,San Isidro (SN)
28,Information Technology Capacity,-,0.5000,0.6138,0.1786,0.0000,0.2264,0.5833,0.5357,0.25,San Isidro (SN)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.3462,0.0568,0.0476,San Isidro (SN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4189,2.3846,1.8889,San Isidro (SN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0370,2.5000,2.4524,1.9993,San Isidro (SN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2675,1.0213,San Isidro (SN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3163,1.053,San Isidro (SN)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0650,0.1293,0.0039,0.0017,San Isidro (SN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Isidro (SN)
36,Emergency Infrastructure,-,-,-,0.0022,0.0000,0.4499,0.0928,0.2685,0.4121,San Isidro (SN)
37,Utilities,-,-,-,0.9800,0.0000,1.8874,1.5956,1.2532,1.4978,San Isidro (SN)
38,Employed Population,-,-,-,0.0193,0.0000,0.0244,0.0741,0.0302,0.0242,San Isidro (SN)
39,Sanitary System,-,-,-,1.5127,0.0000,2.0045,1.9996,1.2518,1.0,San Isidro (SN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Isidro (SN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Isidro (SN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0372,San Isidro (SN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Isidro (SN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Isidro (SN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,San Isidro (SN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Isidro (SN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Isidro (SN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Isidro (SN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Isidro (SN)
