,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.004,Loreto (DI)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1342,0.0514,0.0028,0.0,Loreto (DI)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Loreto (DI)
36,Emergency Infrastructure,-,-,-,0.4398,0.0000,0.4792,0.4737,0.2546,0.367,Loreto (DI)
37,Utilities,-,-,-,1.0032,0.0000,1.8768,1.8742,1.2539,1.4986,Loreto (DI)
38,Employed Population,-,-,-,0.1270,0.0000,0.0902,0.0697,0.0026,0.0036,Loreto (DI)
39,Sanitary System,-,-,-,1.0111,0.0000,1.4697,1.4547,1.2500,1.5,Loreto (DI)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Loreto (DI)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Loreto (DI)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Loreto (DI)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0138,Loreto (DI)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Loreto (DI)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Loreto (DI)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Loreto (DI)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Loreto (DI)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Loreto (DI)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Loreto (DI)
