,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
15,Capacity of School Services,-,0.2906,0.2959,0.1592,0.0000,0.2339,0.0310,0.0128,0.0115,La Libertad (NR)
16,Recognition of Performance,-,0.1389,0.0000,0.1592,0.0000,0.0000,0.0013,0.0329,0.0417,La Libertad (NR)
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,2.2801,1.4776,1.2405,0.0,La Libertad (NR)
18,Peace and Order,-,0.1699,0.1261,0.1947,0.0000,0.3456,0.4464,0.1601,0.0002,La Libertad (NR)
19,Social Protection,-,-,0.0539,0.6088,0.0000,0.2579,0.3874,0.0695,1.0957,La Libertad (NR)
20,Road Network,-,0.0000,0.0031,0.0011,0.0000,0.0974,0.0007,0.0832,0.0001,La Libertad (NR)
21,Distance to Ports,-,2.8749,3.0040,2.3926,0.0000,1.4773,2.1988,2.2189,1.9812,La Libertad (NR)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,1.7250,2.0938,1.9375,0.4617,La Libertad (NR)
23,Transportation Vehicles,-,0.0211,0.0018,0.0012,0.0000,0.0031,0.0046,0.0026,0.0008,La Libertad (NR)
24,Education,-,0.2169,0.1515,0.1038,0.0000,0.0974,0.0834,0.0282,0.0066,La Libertad (NR)
25,Health,-,0.1451,0.1811,0.1018,0.0000,0.1207,0.1153,0.1039,0.0556,La Libertad (NR)
26,LGU Investment,-,0.0000,0.5297,0.0856,0.0000,0.0879,0.0702,0.1656,0.0001,La Libertad (NR)
27,Accommodation Capacity,-,0.5545,0.0000,0.0000,0.0000,0.1614,0.1799,0.1240,0.0349,La Libertad (NR)
28,Information Technology Capacity,-,0.8098,1.2011,0.5853,0.0000,0.3124,0.5741,0.1630,0.1304,La Libertad (NR)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0543,0.1563,0.0893,0.0455,La Libertad (NR)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,1.9714,1.973,La Libertad (NR)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.5000,2.4706,2.0,La Libertad (NR)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.001,La Libertad (NR)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.004,La Libertad (NR)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.1535,0.0547,0.0017,0.0,La Libertad (NR)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,La Libertad (NR)
36,Emergency Infrastructure,-,-,-,0.8443,0.0000,0.4531,0.4544,0.2449,0.3667,La Libertad (NR)
37,Utilities,-,-,-,1.0063,0.0000,1.8743,1.8726,1.2505,1.4981,La Libertad (NR)
38,Employed Population,-,-,-,0.0210,0.0000,0.0341,0.0264,0.0244,0.0169,La Libertad (NR)
39,Sanitary System,-,-,-,1.0611,0.0000,1.6136,1.0014,1.2502,1.5,La Libertad (NR)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0866,La Libertad (NR)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,La Libertad (NR)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,La Libertad (NR)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,La Libertad (NR)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,La Libertad (NR)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,La Libertad (NR)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,La Libertad (NR)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,La Libertad (NR)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,La Libertad (NR)
49,New Technology,-,-,-,-,-,-,-,-,0.0,La Libertad (NR)
