,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
23,Transportation Vehicles,-,0.0021,0.0061,0.0182,0.0000,0.0002,0.0001,0.0021,0.0006,Don Victoriano Chiongbian
24,Education,-,0.0433,0.0914,0.0524,0.0000,0.0062,0.0217,0.0087,0.0171,Don Victoriano Chiongbian
25,Health,-,0.0803,0.0765,0.0220,0.0000,0.0219,0.0561,0.0177,0.0335,Don Victoriano Chiongbian
26,LGU Investment,-,0.5922,0.0000,0.0000,0.0000,0.0611,0.0504,0.0912,0.0001,Don Victoriano Chiongbian
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Don Victoriano Chiongbian
28,Information Technology Capacity,-,0.4487,0.1111,0.3869,0.0000,0.3124,0.2546,0.1630,0.1304,Don Victoriano Chiongbian
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,Don Victoriano Chiongbian
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.5000,2.3857,1.8649,Don Victoriano Chiongbian
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4537,2.5000,2.5000,1.9998,Don Victoriano Chiongbian
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2829,1.0025,Don Victoriano Chiongbian
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.004,Don Victoriano Chiongbian
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1101,0.0381,0.0023,0.0,Don Victoriano Chiongbian
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Don Victoriano Chiongbian
36,Emergency Infrastructure,-,-,-,0.8581,0.0000,0.4339,0.4531,0.2267,0.3612,Don Victoriano Chiongbian
37,Utilities,-,-,-,1.0403,0.0000,1.8774,1.8649,1.1060,1.5014,Don Victoriano Chiongbian
38,Employed Population,-,-,-,0.0320,0.0000,0.0646,0.0499,0.0262,0.009,Don Victoriano Chiongbian
39,Sanitary System,-,-,-,1.0222,0.0000,1.0076,1.5002,1.8750,1.0,Don Victoriano Chiongbian
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Don Victoriano Chiongbian
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Don Victoriano Chiongbian
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Don Victoriano Chiongbian
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0069,Don Victoriano Chiongbian
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Don Victoriano Chiongbian
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Don Victoriano Chiongbian
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.075,Don Victoriano Chiongbian
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Don Victoriano Chiongbian
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Don Victoriano Chiongbian
49,New Technology,-,-,-,-,-,-,-,-,0.0,Don Victoriano Chiongbian
