,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
27,Accommodation Capacity,0.0448,0.0532,0.0062,0.0238,0.0000,0.0000,0.0298,0.2114,0.0259,Aurora (ZR)
28,Information Technology Capacity,0.7569,0.8446,1.0338,0.4262,0.0000,0.2471,0.3323,0.2727,0.0352,Aurora (ZR)
29,Financial Technology Capacity,0.0457,0.0397,0.1057,0.0729,0.0000,0.0216,0.1022,0.1653,0.0603,Aurora (ZR)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4359,2.4091,1.9545,Aurora (ZR)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,0.4167,1.4815,2.4737,1.9993,Aurora (ZR)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.2500,2.5000,1.3167,0.0,Aurora (ZR)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2518,1.005,Aurora (ZR)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0215,0.0414,0.0023,0.0,Aurora (ZR)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Aurora (ZR)
36,Emergency Infrastructure,-,-,-,0.8579,0.0000,0.4707,0.5007,0.2462,0.361,Aurora (ZR)
37,Utilities,-,-,-,0.9735,0.0000,1.9981,1.8751,1.2568,1.5022,Aurora (ZR)
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0067,0.0073,0.0053,Aurora (ZR)
39,Sanitary System,-,-,-,1.0792,0.0000,1.9767,1.9979,1.8758,1.5005,Aurora (ZR)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Aurora (ZR)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Aurora (ZR)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0018,Aurora (ZR)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0017,Aurora (ZR)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Aurora (ZR)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0,Aurora (ZR)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Aurora (ZR)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Aurora (ZR)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Aurora (ZR)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Aurora (ZR)
