,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
36,Emergency Infrastructure,-,-,-,1.0228,0.0672,0.4923,0.5314,0.2640,0.0317,Lapu Lapu
37,Utilities,-,-,-,1.1218,1.6124,1.8687,1.8484,1.2392,1.4534,Lapu Lapu
38,Employed Population,-,-,-,0.4908,0.0120,0.0097,0.0077,0.0066,0.0039,Lapu Lapu
39,Sanitary System,-,-,-,1.0263,1.9354,1.9324,1.9487,1.9874,1.5638,Lapu Lapu
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lapu Lapu
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lapu Lapu
42,STEM graduates,-,-,-,-,-,-,-,-,0.6097,Lapu Lapu
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lapu Lapu
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lapu Lapu
45,Internet Capability,-,-,-,-,-,-,-,-,1.0032,Lapu Lapu
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lapu Lapu
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lapu Lapu
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Lapu Lapu
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lapu Lapu
