,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
15,Capacity of School Services,0.8105,0.8929,1.9418,1.3769,0.7232,0.3997,0.6446,0.4496,0.4421,Muntinlupa
16,Recognition of Performance,0.0000,0.3140,0.5584,1.3769,1.0952,1.5509,1.6116,1.5911,1.2472,Muntinlupa
17,Getting Business Permits,-,-,3.3217,2.4939,2.4892,2.4881,2.4870,2.1814,2.0,Muntinlupa
18,Peace and Order,0.6484,0.7111,0.7528,0.4095,0.3951,0.2112,0.1778,0.1220,0.0001,Muntinlupa
19,Social Protection,-,-,0.7857,0.4261,1.3621,0.3542,0.5613,0.5192,0.7463,Muntinlupa
20,Road Network,0.2013,0.0134,1.6044,0.1173,0.2469,0.1671,0.1664,0.6774,0.1162,Muntinlupa
21,Distance to Ports,3.0824,2.6640,2.6498,2.1037,2.1426,2.2436,2.3444,2.3444,1.8869,Muntinlupa
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,1.8750,2.5000,1.8315,Muntinlupa
23,Transportation Vehicles,0.4292,0.2386,0.1083,0.2480,0.2139,0.1724,0.1712,0.1817,0.2026,Muntinlupa
24,Education,0.6634,0.3277,0.5496,0.3869,0.3409,0.6925,0.8351,0.9472,0.763,Muntinlupa
25,Health,0.3493,0.4870,0.5060,0.4703,0.9311,0.8331,1.0168,0.9724,0.8314,Muntinlupa
26,LGU Investment,1.7284,0.5980,0.3015,0.4685,0.6959,0.5955,0.8858,0.8322,1.4381,Muntinlupa
27,Accommodation Capacity,0.3965,0.6677,0.4469,0.4111,0.2272,0.5700,0.6867,0.2940,0.4905,Muntinlupa
28,Information Technology Capacity,0.0704,0.2787,1.3373,0.4722,0.5818,1.2757,1.3127,0.6000,0.1112,Muntinlupa
29,Financial Technology Capacity,0.7370,0.8045,0.1007,0.4235,0.3190,0.4013,0.3742,0.3286,0.8788,Muntinlupa
30,Land Use Plan,-,-,-,2.5000,2.5000,2.3846,2.3846,2.3824,1.8611,Muntinlupa
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4306,2.4306,2.3571,1.8,Muntinlupa
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.8750,2.5000,2.5000,2.0,Muntinlupa
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,2.0595,1.6939,Muntinlupa
34,Budget for DRRMP,-,-,-,1.2762,1.6032,0.5699,0.5906,0.8877,2.0,Muntinlupa
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Muntinlupa
36,Emergency Infrastructure,-,-,-,0.1492,1.7320,1.1925,1.5412,1.5344,1.3247,Muntinlupa
37,Utilities,-,-,-,0.0633,1.3082,1.3083,1.9347,1.5176,1.5739,Muntinlupa
38,Employed Population,-,-,-,0.7949,1.1212,1.0938,2.5000,2.5000,2.0,Muntinlupa
39,Sanitary System,-,-,-,1.9149,1.7329,1.8483,1.9314,2.4458,1.8146,Muntinlupa
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.4386,Muntinlupa
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0839,Muntinlupa
42,STEM graduates,-,-,-,-,-,-,-,-,0.1122,Muntinlupa
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1391,Muntinlupa
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Muntinlupa
45,Internet Capability,-,-,-,-,-,-,-,-,1.0293,Muntinlupa
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0319,Muntinlupa
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Muntinlupa
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Muntinlupa
49,New Technology,-,-,-,-,-,-,-,-,0.4086,Muntinlupa
