,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2910,0.2043,0.0215,0.0,Rosario (BS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Rosario (BS)
36,Emergency Infrastructure,-,-,-,0.9188,0.0000,0.5274,0.5398,0.3049,0.4722,Rosario (BS)
37,Utilities,-,-,-,0.9827,0.0000,1.8781,1.8999,1.2630,1.5219,Rosario (BS)
38,Employed Population,-,-,-,0.2447,0.0000,0.0089,0.0076,0.0067,0.0061,Rosario (BS)
39,Sanitary System,-,-,-,1.5208,0.0000,1.4390,1.0098,1.8750,1.5,Rosario (BS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Rosario (BS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Rosario (BS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Rosario (BS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0085,Rosario (BS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Rosario (BS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.0952,Rosario (BS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Rosario (BS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Rosario (BS)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Rosario (BS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Rosario (BS)
