,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
17,Getting Business Permits,-,-,0.0000,1.5256,0.0000,2.4660,2.4955,1.5578,2.0,Barotac Viejo
18,Peace and Order,-,0.1305,0.0655,0.1539,0.0000,0.3226,0.4209,0.1663,0.0001,Barotac Viejo
19,Social Protection,-,-,0.1750,1.6740,0.0000,1.0252,1.2478,0.1519,0.0026,Barotac Viejo
20,Road Network,-,0.0000,0.0037,0.0024,0.0000,0.0796,0.0005,0.0893,0.0,Barotac Viejo
21,Distance to Ports,-,2.9760,2.9693,2.4096,0.0000,2.3453,2.3077,2.3307,0.0,Barotac Viejo
22,Availability of Basic Utilities,-,1.6667,3.3333,1.2500,0.0000,1.4458,1.9250,2.5000,0.0,Barotac Viejo
23,Transportation Vehicles,-,0.0000,0.0962,0.0898,0.0000,0.0109,0.0250,0.0564,0.0,Barotac Viejo
24,Education,-,0.2077,0.1305,0.0902,0.0000,0.0370,0.0423,0.1571,0.0,Barotac Viejo
25,Health,-,1.7200,1.5909,0.2235,0.0000,0.1394,0.2228,0.2228,0.113,Barotac Viejo
26,LGU Investment,-,0.0000,0.2665,0.1576,0.0000,0.0969,0.0601,0.1433,0.0002,Barotac Viejo
27,Accommodation Capacity,-,0.0000,0.0505,0.0078,0.0000,0.0000,0.0085,0.0359,0.089,Barotac Viejo
28,Information Technology Capacity,-,1.3397,0.9101,0.2679,0.0000,0.3097,0.4306,0.3804,0.087,Barotac Viejo
29,Financial Technology Capacity,-,0.7540,0.8095,0.5625,0.0000,0.4212,0.3125,0.2679,0.1364,Barotac Viejo
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.5000,2.4857,0.5,Barotac Viejo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4853,1.9993,Barotac Viejo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.0015,Barotac Viejo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2799,1.0119,Barotac Viejo
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0936,0.0587,0.0025,0.0,Barotac Viejo
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,0.0,Barotac Viejo
36,Emergency Infrastructure,-,-,-,0.8498,0.0000,0.5105,0.5764,0.4292,0.3907,Barotac Viejo
37,Utilities,-,-,-,0.5583,0.0000,1.8763,1.8759,1.2646,1.0,Barotac Viejo
38,Employed Population,-,-,-,0.0711,0.0000,0.0305,0.0235,0.0872,0.0158,Barotac Viejo
39,Sanitary System,-,-,-,0.0222,0.0000,1.0492,1.0006,1.8751,1.5,Barotac Viejo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.13,Barotac Viejo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Barotac Viejo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Barotac Viejo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Barotac Viejo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Barotac Viejo
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Barotac Viejo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Barotac Viejo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Barotac Viejo
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Barotac Viejo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Barotac Viejo
