,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
20,Road Network,-,-,0.0028,0.0000,0.0000,0.0341,0.0159,0.0250,0.0,Vincenzo A Sagun
21,Distance to Ports,-,-,3.1333,2.4424,0.0000,2.3817,2.3519,2.3430,1.6926,Vincenzo A Sagun
22,Availability of Basic Utilities,-,-,2.5000,1.8750,0.0000,1.6659,1.6659,1.9221,0.3653,Vincenzo A Sagun
23,Transportation Vehicles,-,-,0.0371,0.0267,0.0000,0.0028,0.0058,0.0030,0.0044,Vincenzo A Sagun
24,Education,-,-,0.1497,0.1094,0.0000,0.0169,0.0914,0.1187,0.0605,Vincenzo A Sagun
25,Health,-,-,0.3468,0.2303,0.0000,0.0553,0.0435,0.2103,0.0152,Vincenzo A Sagun
26,LGU Investment,-,-,0.3537,0.1130,0.0000,0.0606,0.2004,0.3088,0.0022,Vincenzo A Sagun
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0083,0.0000,0.0,Vincenzo A Sagun
28,Information Technology Capacity,-,-,0.5397,0.2579,0.0000,0.2000,0.3333,0.5357,0.25,Vincenzo A Sagun
29,Financial Technology Capacity,-,-,0.3333,0.2500,0.0000,0.0000,0.0000,0.0000,0.0,Vincenzo A Sagun
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4359,2.4324,2.3846,1.875,Vincenzo A Sagun
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9993,Vincenzo A Sagun
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,2.5000,1.0053,Vincenzo A Sagun
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.4110,1.0227,Vincenzo A Sagun
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1040,0.2151,0.0035,0.0334,Vincenzo A Sagun
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Vincenzo A Sagun
36,Emergency Infrastructure,-,-,-,0.4490,0.0000,0.0156,0.0540,0.0224,0.0506,Vincenzo A Sagun
37,Utilities,-,-,-,0.9852,0.0000,1.8707,1.8314,1.2816,1.4896,Vincenzo A Sagun
38,Employed Population,-,-,-,0.0224,0.0000,0.3474,0.8452,0.7175,0.0081,Vincenzo A Sagun
39,Sanitary System,-,-,-,0.5000,0.0000,1.0019,1.0002,1.2502,1.0,Vincenzo A Sagun
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Vincenzo A Sagun
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Vincenzo A Sagun
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Vincenzo A Sagun
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Vincenzo A Sagun
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Vincenzo A Sagun
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Vincenzo A Sagun
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0061,Vincenzo A Sagun
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Vincenzo A Sagun
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Vincenzo A Sagun
49,New Technology,-,-,-,-,-,-,-,-,0.0,Vincenzo A Sagun
