,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
21,Distance to Ports,-,-,3.1080,2.4180,0.0000,2.3621,2.2915,2.3435,1.965,Pontevedra (NO)
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.2188,1.8125,2.2500,0.2245,Pontevedra (NO)
23,Transportation Vehicles,-,-,0.0000,0.1882,0.0000,0.0414,0.0658,0.1264,0.0068,Pontevedra (NO)
24,Education,-,-,0.2709,0.0189,0.0000,0.3036,0.0531,0.0785,0.0805,Pontevedra (NO)
25,Health,-,-,0.1696,0.1155,0.0000,0.1577,0.0354,0.1763,0.0946,Pontevedra (NO)
26,LGU Investment,-,-,0.5942,0.1379,0.0000,0.0205,0.0887,0.1923,0.0002,Pontevedra (NO)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0142,0.0214,0.0160,0.0255,Pontevedra (NO)
28,Information Technology Capacity,-,-,0.9683,0.4464,0.0000,0.4027,0.9167,0.1630,0.1304,Pontevedra (NO)
29,Financial Technology Capacity,-,-,0.2381,0.4063,0.0000,0.4212,0.5625,0.2282,0.1364,Pontevedra (NO)
30,Land Use Plan,-,-,-,0.0000,0.0000,2.4359,2.5000,2.4857,1.9595,Pontevedra (NO)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4853,1.9993,Pontevedra (NO)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.001,Pontevedra (NO)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3247,1.0632,Pontevedra (NO)
34,Budget for DRRMP,-,-,-,0.0020,0.0000,0.0661,0.0743,0.0019,0.0,Pontevedra (NO)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pontevedra (NO)
36,Emergency Infrastructure,-,-,-,0.9179,0.0000,0.4643,0.4664,0.3133,0.4068,Pontevedra (NO)
37,Utilities,-,-,-,0.9877,0.0000,1.8747,1.8686,1.2502,1.4989,Pontevedra (NO)
38,Employed Population,-,-,-,0.1467,0.0000,0.0183,0.0235,0.0201,0.0056,Pontevedra (NO)
39,Sanitary System,-,-,-,0.6667,0.0000,2.0552,1.9990,1.8751,1.5,Pontevedra (NO)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0282,Pontevedra (NO)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,Pontevedra (NO)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0035,Pontevedra (NO)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Pontevedra (NO)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pontevedra (NO)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Pontevedra (NO)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.011,Pontevedra (NO)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pontevedra (NO)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Pontevedra (NO)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pontevedra (NO)
