,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
29,Financial Technology Capacity,-,0.1111,0.1751,0.0497,0.0000,0.1533,0.1412,0.1502,0.0603,Barotac Nuevo
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2692,2.4615,2.3864,1.9091,Barotac Nuevo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.5000,2.4737,1.9995,Barotac Nuevo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2583,0.0,Barotac Nuevo
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2628,1.0161,Barotac Nuevo
34,Budget for DRRMP,-,-,-,0.0010,0.0000,0.1354,0.0975,0.0215,0.0,Barotac Nuevo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,0.0000,2.5000,2.5000,2.0,Barotac Nuevo
36,Emergency Infrastructure,-,-,-,0.8623,0.0000,0.4768,0.4542,0.2368,0.3645,Barotac Nuevo
37,Utilities,-,-,-,0.9722,0.0000,1.2502,1.8753,1.2708,1.5069,Barotac Nuevo
38,Employed Population,-,-,-,0.0396,0.0000,0.0000,0.0006,0.0067,0.0048,Barotac Nuevo
39,Sanitary System,-,-,-,0.0300,0.0000,0.0481,1.0105,1.8757,1.5006,Barotac Nuevo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Barotac Nuevo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Barotac Nuevo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Barotac Nuevo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0093,Barotac Nuevo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Barotac Nuevo
45,Internet Capability,-,-,-,-,-,-,-,-,0.0333,Barotac Nuevo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Barotac Nuevo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Barotac Nuevo
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Barotac Nuevo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Barotac Nuevo
