,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
18,Peace and Order,-,0.0000,0.2487,0.2957,0.0000,0.2765,0.6360,0.4167,0.0001,Magsaysay (LN)
19,Social Protection,-,-,0.0626,0.7113,0.0000,0.5278,0.1303,0.8012,0.0,Magsaysay (LN)
20,Road Network,-,0.0000,0.0000,0.0000,0.0000,0.0859,0.0216,0.0651,0.0,Magsaysay (LN)
21,Distance to Ports,-,0.0000,0.0000,2.4301,0.0000,2.2521,2.4121,2.3840,1.9005,Magsaysay (LN)
22,Availability of Basic Utilities,-,0.0000,0.0000,0.0000,0.0000,1.2865,2.4125,2.4625,0.2717,Magsaysay (LN)
23,Transportation Vehicles,-,0.0000,0.0000,0.0000,0.0000,0.0017,0.0055,0.0388,0.0065,Magsaysay (LN)
24,Education,-,0.0000,0.0727,0.0507,0.0000,0.0060,0.0156,0.0848,0.0632,Magsaysay (LN)
25,Health,-,0.0000,0.0000,0.0000,0.0000,0.0785,0.0621,0.1137,0.1056,Magsaysay (LN)
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0677,0.2072,0.3312,0.0019,Magsaysay (LN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Magsaysay (LN)
28,Information Technology Capacity,-,0.0000,0.9683,0.4563,0.0000,0.3124,1.0208,1.2500,0.25,Magsaysay (LN)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Magsaysay (LN)
30,Land Use Plan,-,-,-,0.6250,0.0000,2.4744,2.4730,2.4423,1.9306,Magsaysay (LN)
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4074,2.3333,2.4762,1.9995,Magsaysay (LN)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.3214,2.5000,1.2675,1.0426,Magsaysay (LN)
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2879,1.0606,Magsaysay (LN)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1266,0.2454,0.0039,0.0017,Magsaysay (LN)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Magsaysay (LN)
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4348,0.4803,0.2605,0.3611,Magsaysay (LN)
37,Utilities,-,-,-,0.0000,0.0000,0.9337,1.7971,1.0104,1.2297,Magsaysay (LN)
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0326,0.0277,0.0222,Magsaysay (LN)
39,Sanitary System,-,-,-,1.5000,0.0000,2.0076,1.5006,1.8768,1.5,Magsaysay (LN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Magsaysay (LN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Magsaysay (LN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Magsaysay (LN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Magsaysay (LN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Magsaysay (LN)
45,Internet Capability,-,-,-,-,-,-,-,-,0.04,Magsaysay (LN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0004,Magsaysay (LN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Magsaysay (LN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Magsaysay (LN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Magsaysay (LN)
