,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4595,2.4231,1.9861,Sultan Naga Dimaporo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.0833,2.3333,1.9995,Sultan Naga Dimaporo
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.1607,2.4107,0.0000,1.0213,Sultan Naga Dimaporo
33,Early Warning System,-,-,-,0.0000,0.0000,0.0000,2.5000,1.6004,1.2955,Sultan Naga Dimaporo
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1609,0.2969,0.0000,0.0017,Sultan Naga Dimaporo
35,Local Risk Assessments,-,-,-,0.0000,0.0000,1.2500,1.2500,0.0000,2.0,Sultan Naga Dimaporo
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4828,0.8362,0.0000,0.5502,Sultan Naga Dimaporo
37,Utilities,-,-,-,0.0000,0.0000,1.2292,1.0458,0.0000,0.7548,Sultan Naga Dimaporo
38,Employed Population,-,-,-,0.0000,0.0000,0.1243,0.3025,0.0000,0.0483,Sultan Naga Dimaporo
39,Sanitary System,-,-,-,0.0000,0.0000,0.5607,1.5019,1.8884,1.5003,Sultan Naga Dimaporo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1667,Sultan Naga Dimaporo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Sultan Naga Dimaporo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0619,Sultan Naga Dimaporo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Sultan Naga Dimaporo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sultan Naga Dimaporo
45,Internet Capability,-,-,-,-,-,-,-,-,1.14,Sultan Naga Dimaporo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Sultan Naga Dimaporo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sultan Naga Dimaporo
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sultan Naga Dimaporo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Sultan Naga Dimaporo
