,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
19,Social Protection,-,-,0.0614,0.0000,0.0000,0.6636,0.5168,0.0503,1.2748,Ramon Magsaysay
20,Road Network,-,0.0002,0.0032,0.0000,0.0000,0.0722,0.0005,0.0529,0.0009,Ramon Magsaysay
21,Distance to Ports,-,3.1729,3.2010,2.4272,0.0000,0.8306,2.4316,2.4242,1.9475,Ramon Magsaysay
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.3188,1.7697,2.0385,0.2256,Ramon Magsaysay
23,Transportation Vehicles,-,0.0733,0.0674,0.0437,0.0000,0.0054,0.0034,0.0028,0.0008,Ramon Magsaysay
24,Education,-,0.0000,0.1734,0.0964,0.0000,0.1053,0.0575,0.0878,0.0418,Ramon Magsaysay
25,Health,-,0.0439,0.7744,0.0635,0.0000,0.0100,0.0088,0.0121,0.0181,Ramon Magsaysay
26,LGU Investment,-,0.0000,1.2234,0.2145,0.0000,0.0626,0.0524,0.1174,0.0003,Ramon Magsaysay
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0031,0.0017,0.0103,Ramon Magsaysay
28,Information Technology Capacity,-,0.2564,2.0899,0.7440,0.0000,0.2748,0.4444,0.4348,0.087,Ramon Magsaysay
29,Financial Technology Capacity,-,0.2778,0.3333,0.1563,0.0000,0.1563,0.1250,0.0694,0.0455,Ramon Magsaysay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4714,1.9595,Ramon Magsaysay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4853,1.9993,Ramon Magsaysay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.003,Ramon Magsaysay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2649,1.0119,Ramon Magsaysay
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1163,0.0423,0.0020,0.0,Ramon Magsaysay
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Ramon Magsaysay
36,Emergency Infrastructure,-,-,-,0.8565,0.0000,0.5094,0.5160,0.2828,0.3775,Ramon Magsaysay
37,Utilities,-,-,-,0.9743,0.0000,1.8786,1.8775,1.2667,1.4998,Ramon Magsaysay
38,Employed Population,-,-,-,0.0000,0.0000,0.0609,0.1225,0.0759,0.0196,Ramon Magsaysay
39,Sanitary System,-,-,-,1.5136,0.0000,2.0038,1.9963,1.8750,1.5,Ramon Magsaysay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Ramon Magsaysay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Ramon Magsaysay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Ramon Magsaysay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Ramon Magsaysay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Ramon Magsaysay
45,Internet Capability,-,-,-,-,-,-,-,-,1.0435,Ramon Magsaysay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0059,Ramon Magsaysay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Ramon Magsaysay
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Ramon Magsaysay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Ramon Magsaysay
