,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Bato (LE)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0045,0.0132,0.0000,0.0,Bato (LE)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Bato (LE)
36,Emergency Infrastructure,-,-,-,0.8622,0.0000,0.4502,0.4571,0.2770,0.3901,Bato (LE)
37,Utilities,-,-,-,0.9951,0.0000,1.8760,1.5685,0.7500,1.4972,Bato (LE)
38,Employed Population,-,-,-,0.3886,0.0000,0.0122,0.0132,0.0122,0.0034,Bato (LE)
39,Sanitary System,-,-,-,0.5833,0.0000,2.0548,1.9969,1.8751,1.5,Bato (LE)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Bato (LE)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bato (LE)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bato (LE)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Bato (LE)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bato (LE)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1087,Bato (LE)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bato (LE)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bato (LE)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Bato (LE)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bato (LE)
