,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
16,Recognition of Performance,0.3030,0.0794,0.2020,0.1224,0.0000,0.0848,0.0402,0.0000,0.019,Nasugbu
17,Getting Business Permits,-,-,0.0000,1.0885,0.0000,2.4371,2.4079,1.8293,1.5,Nasugbu
18,Peace and Order,0.4021,0.0418,0.0227,0.2611,0.0000,0.0599,0.0611,0.0803,0.0,Nasugbu
19,Social Protection,-,-,0.5014,0.3810,0.0000,0.6963,0.9574,0.0000,0.0,Nasugbu
20,Road Network,0.0038,0.0006,0.0011,0.0007,0.0000,0.0388,0.0009,0.0467,0.0005,Nasugbu
21,Distance to Ports,3.1402,3.1289,2.9579,2.4701,0.0000,2.2852,2.4967,2.3485,1.8761,Nasugbu
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.3750,2.0213,2.0374,0.0159,Nasugbu
23,Transportation Vehicles,0.0350,0.3287,1.3682,0.5890,0.0000,0.0409,0.0989,0.0532,0.0368,Nasugbu
24,Education,0.0000,0.3505,0.1323,0.2179,0.0000,0.1817,0.1711,0.0855,0.0473,Nasugbu
25,Health,0.3457,0.4495,0.9683,0.5326,0.0000,0.3402,0.3257,0.5027,0.2244,Nasugbu
26,LGU Investment,0.9568,0.3837,0.8284,0.2286,0.0000,0.4858,0.3033,0.0450,0.0007,Nasugbu
27,Accommodation Capacity,0.0853,0.0908,0.0411,0.0297,0.0000,0.0258,0.0167,0.0418,0.0389,Nasugbu
28,Information Technology Capacity,0.9114,0.4977,1.0193,0.6542,0.0000,0.4709,0.3687,0.5455,0.2643,Nasugbu
29,Financial Technology Capacity,0.3446,0.4894,0.4906,0.3610,0.0000,0.5371,0.3606,0.1848,0.1724,Nasugbu
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3205,2.3205,2.1364,1.7424,Nasugbu
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4737,2.0,Nasugbu
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2500,1.008,Nasugbu
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0062,Nasugbu
34,Budget for DRRMP,-,-,-,0.0030,0.0000,0.1412,0.2747,0.0215,0.0,Nasugbu
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Nasugbu
36,Emergency Infrastructure,-,-,-,0.9105,0.0000,0.5799,0.5900,0.3167,0.4307,Nasugbu
37,Utilities,-,-,-,0.9729,0.0000,1.8869,1.8793,1.2701,1.5277,Nasugbu
38,Employed Population,-,-,-,0.3217,0.0000,0.0477,0.0459,0.0499,0.0364,Nasugbu
39,Sanitary System,-,-,-,1.0600,0.0000,1.4883,1.0112,0.6257,1.5045,Nasugbu
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Nasugbu
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0215,Nasugbu
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Nasugbu
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0045,Nasugbu
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Nasugbu
45,Internet Capability,-,-,-,-,-,-,-,-,1.1429,Nasugbu
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Nasugbu
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Nasugbu
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Nasugbu
49,New Technology,-,-,-,-,-,-,-,-,0.0,Nasugbu
